plot_id_fe,wavelength,reflectance_smoothed,reflectance_raw
130,455.43,0.01352811546014447,0.01348860356314429
130,458.06,0.01343699418656736,0.01350710129943387
130,460.7,0.01338440584162577,0.01334401990832954
130,463.34,0.01326760984896048,0.01325045089269507
130,465.98,0.01310333481122707,0.01316745283788648
130,468.62,0.01297056073038449,0.01294988136866997
130,471.26,0.01285991428667688,0.01279796338800726
130,473.9,0.01278340980435044,0.01280793984388483
130,476.54,0.01276374156227448,0.01277351199552931
130,479.18,0.01271979431874059,0.01269823184301113
130,481.83,0.01254612726139513,0.01262112963816215
130,484.47,0.01234322782049233,0.01238527881174252
130,487.12,0.01220586234076661,0.0120617606002709
130,489.77,0.01214592741138633,0.01213511850299506
130,492.42,0.0121827883881399,0.01226976796470839
130,495.07,0.01226372745236739,0.01225391402840614
130,497.72,0.0122673417424725,0.0122729222579249
130,500.37,0.01229702695372265,0.01230875287076523
130,503.02,0.01240559113143112,0.01235167797783325
130,505.67,0.01260795949519365,0.01263319071510742
130,508.32,0.01290988243737048,0.01289654189142688
130,510.98,0.01326857068023854,0.01329827899562902
130,513.63,0.01367273492423576,0.01371487795278944
130,516.29,0.01422108339729959,0.0141696211849821
130,518.95,0.01497307010545519,0.01491078374714687
130,521.61,0.01592300162453369,0.01591985441487411
130,524.27,0.01703715666345579,0.0170799417999284
130,526.93,0.01815957538722379,0.01813288444075091
130,529.59,0.01920032544651838,0.01923903052149148
130,532.25,0.02011652216192928,0.02010296811831409
130,534.91,0.02085570469253952,0.02086992099367339
130,537.57,0.02139454002206158,0.02144568708950076
130,540.24,0.02178910324481516,0.02175167575478554
130,542.91,0.02206076302967831,0.02205896480330105
130,545.57,0.02229319544041098,0.02228589368791416
130,548.24,0.02253757524862274,0.02248999065366285
130,550.91,0.02272392007444293,0.02271466894910253
130,553.58,0.02274647326941169,0.02282277212060731
130,556.25,0.02259534760722386,0.0226430447194083
130,558.92,0.02227128684300507,0.02217291167070126
130,561.59,0.02182505755686799,0.02182333389746732
130,564.26,0.02126755458968026,0.02130357163219616
130,566.94,0.02057650521984828,0.02063066152663066
130,569.61,0.01973491637357349,0.0197358014511651
130,572.29,0.01888354300645184,0.01883518875672899
130,574.96,0.01811706093682835,0.01808700209547734
130,577.64,0.01751659430673557,0.017518760700678
130,580.32,0.01704549278654097,0.01703493142950124
130,583,0.01663601380116833,0.01666265366406276
130,585.68,0.01623858497378665,0.01626818498660778
130,588.36,0.01589004072086955,0.01588642070519513
130,591.04,0.01561859834859719,0.01557126217361154
130,593.73,0.0154836658565771,0.01547125804013219
130,596.41,0.01545037794093584,0.01544132250650176
130,599.1,0.01544222254642516,0.01547877875895336
130,601.78,0.0153784182210176,0.01538827989635796
130,604.47,0.015221305803223,0.01521866318994555
130,607.16,0.01496472032297225,0.01498481579895677
130,609.85,0.01464636015823518,0.01464586358132034
130,612.53,0.01431019676387408,0.01430653832082091
130,615.23,0.01400227176120324,0.01397432078575266
130,617.92,0.01374767313303031,0.0137489992996742
130,620.61,0.01354373639146682,0.01355843066141523
130,623.3,0.01337473830345816,0.01337450768413215
130,626,0.01324524124854891,0.01324488941965432
130,628.69,0.01317262546157798,0.01313807314326023
130,631.39,0.01313646950060119,0.01314227283000946
130,634.08,0.01309552433333177,0.01312187827866653
130,636.78,0.01302020569226424,0.01301832368661617
130,639.48,0.01286336170335121,0.01286519138977445
130,642.18,0.01264156576717037,0.01266536540512381
130,644.88,0.01240033322367175,0.01238656634914464
130,647.58,0.01215824974190034,0.01213433336595009
130,650.29,0.0119469023886181,0.01195471887958461
130,652.99,0.01176083533854907,0.011760121404097
130,655.69,0.01159586331062324,0.01160543900111626
130,658.4,0.01142138532058554,0.01140504792846482
130,661.1,0.01124669815152149,0.01127463309415455
130,663.81,0.01107204959334802,0.01106767433470693
130,666.52,0.01093162464097215,0.01092031289791239
130,669.23,0.0108238937966342,0.01081755847252648
130,671.94,0.01078305978248467,0.01079364801789152
130,674.65,0.01079669150054356,0.01079210857379025
130,677.36,0.01087286507432488,0.0108674938051865
130,680.07,0.01098917206299716,0.01099867720542283
130,682.79,0.01112697900491591,0.01119458534080407
130,685.5,0.01136560781517835,0.01140829394089765
130,688.22,0.01186104534172464,0.01180225674962175
130,690.93,0.01281691975708078,0.01278119983858076
130,693.65,0.01441125249358625,0.01438299476586539
130,696.37,0.01671330756790728,0.01670309682858401
130,699.09,0.01969831428308597,0.01968479734556428
130,701.81,0.02330432563090364,0.02329750770124896
130,704.53,0.02746009515301739,0.02749029033142945
130,707.25,0.0321344908308513,0.03209503213393277
130,709.97,0.03721178984284792,0.03718531953877416
130,712.7,0.04251634745517584,0.04266471505678933
130,715.42,0.04815709860062561,0.04820582514692997
130,718.15,0.05424522867881996,0.05395073212426284
130,720.87,0.06068179372251524,0.06065664453239276
130,723.6,0.06732096551796682,0.06758510822366023
130,726.33,0.07405235649549902,0.07402948572717864
130,729.06,0.08067590301651478,0.08043519407510757
130,731.79,0.08707982783124758,0.08710919577499916
130,734.52,0.09312135657090666,0.09331239207551398
130,737.25,0.0985200973334669,0.09853184801237336
130,739.98,0.10309424173631304,0.1030436438219301
130,742.72,0.1069047813455166,0.1069310307502747
130,745.45,0.11004355696621788,0.1100936994470399
130,748.19,0.1126653131262716,0.1125517929422444
130,750.93,0.11491275405624424,0.1144835026613597
130,753.66,0.11581670528366451,0.1160779427094706
130,756.4,0.1146457005653084,0.1161469101648906
130,759.14,0.1125337472873662,0.1124274323469606
130,761.88,0.1112666985598104,0.1094637709701883
130,764.62,0.11209864993939064,0.1116195723157505
130,767.36,0.11502375260411422,0.1157864799787258
130,770.11,0.11821390414375,0.1187860200117374
130,772.85,0.12004230955649282,0.1200566999614239
130,775.6,0.12071366568993663,0.1205733286152626
130,778.34,0.12098494847419812,0.1208601967784865
130,781.09,0.12120675145723354,0.1211826882228769
130,783.84,0.12135124656758674,0.1214304330020115
130,786.58,0.12136144530523588,0.1213814596934565
130,789.33,0.12123180542918068,0.121215890322266
130,792.08,0.1210825120348159,0.1210516723322457
130,794.84,0.12099927554307709,0.1209702472491511
130,797.59,0.12098888977628036,0.1210393873525077
130,800.34,0.12111512758143624,0.1210737270784789
130,803.1,0.12137593202941328,0.1212296176316409
130,805.85,0.12157867601743866,0.1215924806892872
130,808.61,0.1214039201904792,0.1216486396974531
130,811.36,0.12068011595795708,0.1209167920309922
130,814.12,0.11974972016093968,0.1195787475283804
130,816.88,0.11904933574580404,0.1186957157634456
130,819.64,0.11888220850592372,0.1189523932748827
130,822.4,0.11922974187165056,0.119300146811995
130,825.16,0.1196347435413323,0.1196871708179342
130,827.92,0.11990706946804804,0.120039860364692
130,830.69,0.12024313252425356,0.1200815331319283
130,833.45,0.1206993979932542,0.1206154860556126
130,836.22,0.12126863282938506,0.1213424497380339
130,838.98,0.12191295391942676,0.1219427977399579
130,841.75,0.12239161377836916,0.1223692872144025
130,844.52,0.12266788245691064,0.1226891509160913
130,847.29,0.12264413130278463,0.1227244091188086
130,850.06,0.12244428184085288,0.1225612087753312
130,852.83,0.12232879365753067,0.122093911443291
130,855.6,0.12244323111935984,0.1222751325574414
130,858.37,0.12267569141777472,0.1228313710668991
130,861.14,0.12282859776260815,0.1230299000082345
130,863.92,0.12277638363500536,0.1227471387848772
130,866.69,0.12264112234482624,0.1224305031114611
130,869.47,0.12258030102268618,0.1226044451368266
130,872.25,0.12261272341698064,0.12272275868674801
130,875.03,0.12263691608835324,0.1226273450101244
130,877.8,0.12254881297891168,0.1225140083195834
130,880.58,0.1224642830957431,0.122461058327864
130,883.37,0.12243753576219966,0.1223861417122956
130,886.15,0.12242683667340892,0.1223606083156734
130,888.93,0.12217110178275846,0.1221983530398073
130,891.71,0.12136672191896854,0.1216635674495121
130,894.5,0.12000390183186684,0.1202067586368528
130,897.28,0.11870301026110774,0.118398486411777
130,900.07,0.11797966716324758,0.1174397413329832
130,902.86,0.11774933603645744,0.1179653808217624
130,905.64,0.11769550332221494,0.1181976639762007
130,908.43,0.1174313045964746,0.1172872576220282
130,911.22,0.11685871833871152,0.1167448778347722
130,914.02,0.11657057167910204,0.1165253967046738
130,916.81,0.11681818553477478,0.1166007538037054
130,919.6,0.11724075703760872,0.1172607386934346
130,922.39,0.11741035511756968,0.1175091112482137
130,925.19,0.11673745612670444,0.1169638223946095
130,927.98,0.11485211504088055,0.1152031825020396
130,930.78,0.1123197167952758,0.1123273516523427
130,933.58,0.11010519449395698,0.1095483520164572
130,936.38,0.10884154966018472,0.1084629091723212
130,939.18,0.10836938158754252,0.1086742940904765
130,941.98,0.1081545615785913,0.1085378648392085
130,944.78,0.10769925240200924,0.1075464912272733
130,947.58,0.10692993792504908,0.1067987578953135
130,950.38,0.10613892922309429,0.1062661349002657
130,953.19,0.10549390785188116,0.1055281715917176
130,955.99,0.1049622032112382,0.1048939433591119
130,958.8,0.10461592308455107,0.1045762908099026
130,961.6,0.1046210407953838,0.104658884734943
130,964.41,0.10509339098517335,0.1049278268012507
130,967.22,0.10575101788236783,0.1056261724182244
131,410.75,0.03442589325997473,0.03446375242333772
131,413.37,0.03426858483442268,0.03431108152005156
131,416,0.0342750122258477,0.03424857855490664
131,418.62,0.03456932336970008,0.03445909944064976
131,421.24,0.0350458225446993,0.03514821914018074
131,423.86,0.03546367177294518,0.03548483548120336
131,426.49,0.0358927662535827,0.03604946882423016
131,429.12,0.03621532905860613,0.03600542458550299
131,431.74,0.03681174652565532,0.03686964194584255
131,434.37,0.03750939099831402,0.03733756761069145
131,437,0.03839680013880845,0.03860074874177567
131,439.63,0.03913462722897515,0.03903987574745688
131,442.26,0.03961421616346732,0.03976253489318715
131,444.89,0.04000010116333236,0.0400113898862127
131,447.52,0.04032812501248181,0.03996962441626222
131,450.16,0.04046811570556575,0.04089139143712232
131,452.79,0.04066857040731675,0.04053143235019599
131,455.43,0.04073923559344988,0.04055779191348165
131,458.06,0.04052405380671727,0.04079906322721681
131,460.7,0.04040915815993223,0.04032921557967784
131,463.34,0.04017611229025952,0.04004307080713839
131,465.98,0.03978239306839663,0.03992554210308516
131,468.62,0.03951257992844078,0.03957606462730395
131,471.26,0.03929812656378019,0.03907074169384792
131,473.9,0.03913537644583904,0.0391825491290323
131,476.54,0.03905723717242217,0.03913220266231307
131,479.18,0.03896601316473192,0.03893665461874345
131,481.83,0.03856653781250597,0.03866983910477207
131,484.47,0.03814978544169564,0.03825413682161628
131,487.12,0.03793458572778036,0.03762556546929736
131,489.77,0.03795136982592742,0.03792226722485213
131,492.42,0.03815043750519322,0.03835912556314132
131,495.07,0.0385044856416942,0.03851233352337888
131,497.72,0.03873393387670046,0.03867249162478139
131,500.37,0.03912483549676764,0.03917409673066064
131,503.02,0.03972397223436803,0.0396099001217769
131,505.67,0.0406058255762948,0.04073797704602376
131,508.32,0.04178313105602357,0.04166208137188963
131,510.98,0.04321233809529273,0.04325868926703574
131,513.63,0.04486484424107284,0.04501438296275059
131,516.29,0.04697915285502738,0.04684673554867522
131,518.95,0.0496209377133807,0.04947242420824373
131,521.61,0.0527892782457437,0.05274953160967145
131,524.27,0.05639682337574266,0.05649314089872991
131,526.93,0.0599637314985969,0.05992503673858062
131,529.59,0.06324450850243163,0.06337590984259527
131,532.25,0.06607632676368758,0.06600881827259633
131,534.91,0.06833542421610855,0.06839070068889827
131,537.57,0.06999297491198771,0.07012614097885306
131,540.24,0.07121256505310472,0.0711128902072689
131,542.91,0.07206802109647552,0.07205853923256794
131,545.57,0.07278790794863543,0.07275115595376731
131,548.24,0.07351025754674465,0.07342118999350661
131,550.91,0.07407501356177618,0.07401310005374476
131,553.58,0.0741681303210434,0.07435804446840467
131,556.25,0.07374711141642794,0.07392121410318071
131,558.92,0.07282140109373822,0.07254592702804474
131,561.59,0.07150793127980187,0.07149024931779703
131,564.26,0.06983334917452459,0.0699253280417936
131,566.94,0.06775966612194556,0.06793238208839131
131,569.61,0.06521295871519026,0.06521870920283843
131,572.29,0.06261267322498744,0.06248211627547862
131,574.96,0.06024714419193072,0.0601315761247062
131,577.64,0.058351052664294543,0.05836801772399935
131,580.32,0.05682445145970572,0.05683046576123339
131,583,0.05551034969870449,0.05555728477734965
131,585.68,0.05427913289467155,0.05432852709312791
131,588.36,0.053234055755099,0.05323383589272652
131,591.04,0.05243918646640284,0.05234000774779312
131,593.73,0.05202574923066789,0.05198000398166538
131,596.41,0.05188685568486388,0.05184191209605567
131,599.1,0.0518047968953565,0.05191846284964757
131,601.78,0.05155945089395516,0.05160532756579563
131,604.47,0.05103149004210226,0.05101427521671956
131,607.16,0.05021022569960228,0.05025738260786149
131,609.85,0.04920937073853292,0.04921156436706742
131,612.53,0.04816193117616477,0.0481605770664329
131,615.23,0.04718303397359143,0.04710138213174749
131,617.92,0.04635217145325459,0.04636412000992841
131,620.61,0.04568928530871081,0.04571856058919514
131,623.3,0.04515802430735321,0.04514487679402249
131,626,0.04477412286052289,0.04478306436201984
131,628.69,0.04458245997106859,0.04447054940679033
131,631.39,0.04448064928673227,0.04450331039884568
131,634.08,0.04433012275693828,0.04442740030615049
131,636.78,0.04404643715354525,0.04403007257120691
131,639.48,0.0434773249626283,0.04348344662991119
131,642.18,0.04269159772923296,0.04277769072686505
131,644.88,0.04185955404991698,0.04180115697695987
131,647.58,0.04102377872916486,0.04094296651712777
131,650.29,0.04031096591738802,0.04034611053404635
131,652.99,0.03969198198166283,0.03965496680193916
131,655.69,0.0390959592703128,0.03915804835003009
131,658.4,0.03841079022355804,0.03840116195740873
131,661.1,0.03769457269629456,0.0377540853864016
131,663.81,0.03695984494898577,0.03692131052840864
131,666.52,0.03637215939511899,0.03634547617434161
131,669.23,0.03593258266814549,0.03591402298338318
131,671.94,0.03572253960626481,0.0357596286284671
131,674.65,0.0356847315726822,0.03567690256171612
131,677.36,0.0358550156091855,0.0358655110835252
131,680.07,0.03621030471744332,0.03623998132754382
131,682.79,0.03678481429156205,0.03694042688086912
131,685.5,0.03784494036670578,0.03793833684429146
131,688.22,0.03985149749192847,0.03971277948697581
131,690.93,0.04336888934251104,0.04327643183118166
131,693.65,0.04888200349788746,0.0487810328627073
131,696.37,0.05657948427256314,0.05654051885340668
131,699.09,0.0663820355625685,0.06635346702749738
131,701.81,0.07807027441035487,0.07808446327284067
131,704.53,0.09142975699145828,0.0915392939646823
131,707.25,0.10638745620263591,0.1063047659779165
131,709.97,0.12277050205291004,0.1227229175070328
131,712.7,0.1403463174927941,0.1406168261667362
131,715.42,0.15943863086552928,0.1594834923420439
131,718.15,0.18031063365608196,0.1796544323402666
131,720.87,0.20264764240464503,0.2025412909690612
131,723.6,0.225880090074314,0.2264919213663295
131,726.33,0.24955051428952071,0.2495434135279534
131,729.06,0.27303729625653655,0.2724568669009895
131,731.79,0.29587000361922333,0.2959183490127406
131,734.52,0.3175458523143063,0.3180029397422629
131,737.25,0.33722847508482556,0.3372937117757388
131,739.98,0.35430506263602274,0.3542223700617138
131,742.72,0.3688061825595939,0.368890464079244
131,745.45,0.3809212503534118,0.3810612849733351
131,748.19,0.39108534696224806,0.390805653163365
131,750.93,0.39972751634748305,0.3986487801731572
131,753.66,0.40449865935971846,0.4051427340002438
131,756.4,0.4036290837019989,0.4073812654651681
131,759.14,0.40000084899363014,0.3997503320268158
131,761.88,0.3981377920094663,0.3936264754507219
131,764.62,0.40122916357981186,0.4000154786107334
131,767.36,0.40931523256629215,0.4112290091517177
131,770.11,0.41787378559387345,0.4193159578158634
131,772.85,0.42288367311212194,0.4229325806557129
131,775.6,0.42495009414482626,0.424574151497571
131,778.34,0.426039015413339,0.4256738427538771
131,781.09,0.4270452099367416,0.4269945918056772
131,783.84,0.4278766562406426,0.4280896272301868
131,786.58,0.42832014113044087,0.4283723717212418
131,789.33,0.4282927277485252,0.428283981108782
131,792.08,0.4281383254938083,0.4280722796560823
131,794.84,0.4281017159420312,0.4279891086103863
131,797.59,0.42823305175269943,0.4283777586083772
131,800.34,0.4287607740626352,0.4286553985330477
131,803.1,0.42969303412807586,0.4292806752799064
131,805.85,0.4305050599526017,0.4305540844514796
131,808.61,0.43038172221233734,0.4310235788095652
131,811.36,0.4288596879806612,0.4294468516049859
131,814.12,0.4267624205814782,0.4263245449449496
131,816.88,0.4252114061555547,0.4243296825775694
131,819.64,0.4249628656806728,0.4251266033477203
131,822.4,0.4259410771422995,0.4261312825339181
131,825.16,0.4269728998036347,0.4271311916649698
131,827.92,0.4276114944183112,0.4279526707143126
131,830.69,0.4283943747756294,0.427950548905513
131,833.45,0.42949552161186466,0.429281628436203
131,836.22,0.4309413958124946,0.4311516409267361
131,838.98,0.43264748681914694,0.4326818498303747
131,841.75,0.4339598643391549,0.4339098812509399
131,844.52,0.43479714102908,0.4348744965324837
131,847.29,0.4348746399006098,0.4350560678858138
131,850.06,0.4344804416646726,0.4348049826883609
131,852.83,0.4342848487137262,0.4336672123199827
131,855.6,0.434650385713729,0.4342347468324876
131,858.37,0.4352890989795905,0.4356966263441078
131,861.14,0.43573258382622054,0.4362180650007589
131,863.92,0.43564176511963104,0.43556258355969
131,866.69,0.4353205374364498,0.4348007995495649
131,869.47,0.4351499498218861,0.4352348342918301
131,872.25,0.4351788638699478,0.4354495464751799
131,875.03,0.4351775712997261,0.4351341997651157
131,877.8,0.43491737198303615,0.4348255949522865
131,880.58,0.4346887268081109,0.434679452392603
131,883.37,0.4346144588256148,0.4345012552902661
131,886.15,0.4345744384901199,0.4343895013406185
131,888.93,0.43389238153937537,0.4339630078000261
131,891.71,0.4317827735535898,0.4325581414099947
131,894.5,0.4282452738546233,0.4287552355683931
131,897.28,0.4248450061901897,0.4240487332838764
131,900.07,0.4229120043756576,0.4215451993740233
131,902.86,0.4222043519160563,0.4227613825179001
131,905.64,0.421910870935817,0.4232155844156409
131,908.43,0.4210539157371909,0.420660587836063
131,911.22,0.419423346925129,0.4191102411745684
131,914.02,0.4185045156453968,0.4183907392295659
131,916.81,0.4189252942381944,0.41840640220352
131,919.6,0.4197259623568796,0.4197662800048629
131,922.39,0.41980798999736746,0.4200448205068278
131,925.19,0.41767780658255904,0.4182498806005972
131,927.98,0.412365685881783,0.4132637319715045
131,930.78,0.4052977362759766,0.4053359206508904
131,933.58,0.39887373821934147,0.3974301692003274
131,936.38,0.3947027618295917,0.3937869684518776
131,939.18,0.3923814078907451,0.3931416479677431
131,941.98,0.3906098148745761,0.3915581975146392
131,944.78,0.3880880594420047,0.3876682871518609
131,947.58,0.38460860818871945,0.3843382468112198
131,950.38,0.3808356264349758,0.3812380941713199
131,953.19,0.3772850129987983,0.3773863586247582
131,955.99,0.37403155572631297,0.3737878080686106
131,958.8,0.3715185800990811,0.3713590136563759
131,961.6,0.37026080653275306,0.3703149289685964
131,964.41,0.37053458438602055,0.3701533978559089
131,967.22,0.3714921579417452,0.3711912084182665
132,410.75,0.01860351398988293,0.01867613818334497
132,413.37,0.01865223453035019,0.01867190314375836
132,416,0.01877535833952096,0.01871175312477609
132,418.62,0.01905046673665135,0.01899916102056918
132,421.24,0.01945627053455289,0.01952986276668051
132,423.86,0.0198183161193046,0.01982554145481276
132,426.49,0.02016323722173955,0.02026203922603441
132,429.12,0.02046097911292721,0.02032657187917958
132,431.74,0.02092807946985059,0.02094962804213814
132,434.37,0.02145533609834517,0.02137956165749094
132,437,0.02209768386607832,0.02221551459768544
132,439.63,0.02266494415191389,0.02258805360483087
132,442.26,0.02307436376748371,0.023152763688046
132,444.89,0.02341940043258865,0.02345848200113877
132,447.52,0.02369420849265025,0.02348854632481285
132,450.16,0.02383578757815233,0.02406998989374741
132,452.79,0.02398833025316273,0.02389646315056345
132,455.43,0.02407655858475229,0.02399192530175914
132,458.06,0.0240071911187399,0.02414707074994626
132,460.7,0.02398706509830048,0.02394084256628285
132,463.34,0.02387683412549905,0.02382617748301962
132,465.98,0.02368627615103316,0.02375151553879613
132,468.62,0.02354653090176869,0.02356720825900202
132,471.26,0.02344113515524143,0.02334143039972886
132,473.9,0.02337042701046906,0.02338090072507444
132,476.54,0.02336012339123041,0.02339526699936908
132,479.18,0.02332588969797328,0.02330141054547351
132,481.83,0.02310689303322114,0.02320517379304637
132,484.47,0.02285243751593011,0.02290177073167718
132,487.12,0.02271290079036855,0.02251699424308279
132,489.77,0.02270931674950365,0.0226927663968957
132,492.42,0.02284392025900183,0.02296810616617618
132,495.07,0.02306463825159685,0.02306614233099896
132,497.72,0.02319666593958379,0.02317885354809139
132,500.37,0.02341698109486582,0.02344593600086544
132,503.02,0.02377223883973392,0.02368473501309105
132,505.67,0.02431013554519748,0.02438372542028842
132,508.32,0.02504079049418432,0.02497993565124014
132,510.98,0.02591291898649425,0.02594909046007239
132,513.63,0.02690522029656554,0.02699431388274483
132,516.29,0.0281662152544065,0.02807255957437598
132,518.95,0.02974391421669512,0.02965860833292422
132,521.61,0.03163017657109175,0.03161432613497195
132,524.27,0.03377519079617092,0.03383265422738117
132,526.93,0.03587670648937147,0.03584604872309644
132,529.59,0.03779882968829533,0.03789067372031834
132,532.25,0.03945531762411383,0.03940727451573248
132,534.91,0.04076882073227664,0.04079952887866808
132,537.57,0.04173926582741195,0.04182356453460196
132,540.24,0.04246237310686961,0.04238699920799421
132,542.91,0.04297111338586787,0.04298871120680933
132,545.57,0.04341707595510265,0.04338307380676269
132,548.24,0.04387083615698924,0.04380303634249646
132,550.91,0.04422310548786298,0.04421439015347025
132,553.58,0.04430444418273357,0.04441522295060365
132,556.25,0.04408589401600524,0.04417814145917478
132,558.92,0.04358716950159883,0.04341564748598182
132,561.59,0.04288852493091647,0.04287916318230007
132,564.26,0.04198216196172727,0.04205151290997215
132,566.94,0.04084610659513415,0.04094711399596671
132,569.61,0.03943545135281842,0.03942170078339784
132,572.29,0.03799488243972786,0.03792430706646131
132,574.96,0.03669608749958299,0.03663997870424519
132,577.64,0.03567449891048929,0.03567605096360912
132,580.32,0.03486081563537906,0.03485708210779273
132,583,0.03416895781861576,0.03420314115026723
132,585.68,0.03350839203312284,0.03354459379030311
132,588.36,0.03294286446541733,0.03295135122278462
132,591.04,0.03251888154703145,0.03244308920010276
132,593.73,0.03233484197600782,0.03230564503566079
132,596.41,0.03232340726916588,0.03229879853518113
132,599.1,0.03236205803681605,0.03243549206982489
132,601.78,0.03229984125241977,0.03231525123119354
132,604.47,0.03206372357303311,0.03205958928750909
132,607.16,0.03163404030952888,0.03166952444159466
132,609.85,0.03108266157639939,0.03108712966027467
132,612.53,0.03048750776064815,0.03047892606776693
132,615.23,0.02993278657674296,0.0298818430174952
132,617.92,0.02947096704943087,0.02947925601316535
132,620.61,0.02910987409005255,0.02912790917831919
132,623.3,0.02882249394805783,0.02881977156452511
132,626,0.02862161741000032,0.0286224154026612
132,628.69,0.02853910144935237,0.02846854847410451
132,631.39,0.02851217782151872,0.02852385147758152
132,634.08,0.02845431005979423,0.02851481619088546
132,636.78,0.02829841798013288,0.02829212753669075
132,639.48,0.02794974345104541,0.02795774988506151
132,642.18,0.0274473478211626,0.02749657021916431
132,644.88,0.02689938266331612,0.02686883988587753
132,647.58,0.02634985662271764,0.0262975442668666
132,650.29,0.02587831163505096,0.02589030447213546
132,652.99,0.02547188337668622,0.02545971909294958
132,655.69,0.02509435073435924,0.02512202755264614
132,658.4,0.02466326634212557,0.02465531450250874
132,661.1,0.02420131045839061,0.02425168571264847
132,663.81,0.02372039837249811,0.02369695552017378
132,666.52,0.02331537991206838,0.02329515140989552
132,669.23,0.02300041739368044,0.02298999960007875
132,671.94,0.02283876815938061,0.02286161637824514
132,674.65,0.02280246857900797,0.02279704485250556
132,677.36,0.02291674505973208,0.02292023417742356
132,680.07,0.02317300136538519,0.02319584786891937
132,682.79,0.02358985424782178,0.02369290836479353
132,685.5,0.02435753848982153,0.0244154621725497
132,688.22,0.02578444268022264,0.02566552499066228
132,690.93,0.02822289254601204,0.02814723369867905
132,693.65,0.03192791917802878,0.03186965170113937
132,696.37,0.03693528098842865,0.03692876916864644
132,699.09,0.04311267025845886,0.04310391493465589
132,701.81,0.05027138240959333,0.05026733590208966
132,704.53,0.05823889335860378,0.05830727102963821
132,707.25,0.06695161017571918,0.0668871301671733
132,709.97,0.0762207256155725,0.07617391555205635
132,712.7,0.08578379700272722,0.08601844310760498
132,715.42,0.09581924568915712,0.095881362065025
132,718.15,0.10648595817834446,0.1060234190329261
132,720.87,0.11759551500064735,0.1175590679697368
132,723.6,0.12889117654682933,0.1293206190285475
132,726.33,0.14016473098941473,0.1401353734990825
132,729.06,0.15111267724022365,0.1507426048102586
132,731.79,0.16157963848508913,0.1616158109644185
132,734.52,0.17137298460579312,0.1716727027426595
132,737.25,0.1800754061396818,0.1801004738911338
132,739.98,0.18743153969076604,0.1873482089975606
132,742.72,0.19355035658085076,0.1935878230177838
132,745.45,0.1986046777995724,0.1986854755360147
132,748.19,0.2028534536714633,0.2026739119187645
132,750.93,0.20652369586577324,0.2058685660362244
132,753.66,0.20816477999307104,0.2085599409497302
132,756.4,0.20666580753667013,0.2089329898357391
132,759.14,0.20373331543451512,0.2035826081814973
132,761.88,0.2020648078518625,0.1993335756270782
132,764.62,0.20355736863785895,0.2028314332599225
132,767.36,0.20820327856525875,0.2093575082395388
132,770.11,0.21323619749605288,0.2141049627376639
132,772.85,0.21619483562606712,0.21622926385506341
132,775.6,0.21741301101433816,0.2171876929376436
132,778.34,0.2180491900838927,0.2178427258263464
132,781.09,0.21863301002090765,0.2186035342838453
132,783.84,0.21911509936640725,0.2192415159681569
132,786.58,0.21938026691198845,0.2194079331729723
132,789.33,0.21939751624320616,0.2193826654682989
132,792.08,0.21936190550371737,0.2193215589160505
132,794.84,0.21940761120916655,0.2193524218123892
132,797.59,0.2195547792050163,0.2196412572394247
132,800.34,0.21993423870014608,0.2198629799096481
132,803.1,0.22054954971462556,0.2203025420074878
132,805.85,0.22108440285637268,0.2211189097684363
132,808.61,0.2210370502486733,0.2214277595281601
132,811.36,0.2201259117318977,0.2204853973958803
132,814.12,0.21887188927727455,0.2186021675234256
132,816.88,0.21795807082830748,0.2174151366171629
132,819.64,0.21785135962701485,0.2179651264263236
132,822.4,0.2185192183493087,0.2186247701230256
132,825.16,0.21925057017901917,0.219332608062288
132,827.92,0.2197584738519128,0.2199751526117325
132,830.69,0.22037205985490824,0.2201113725486009
132,833.45,0.22117370123325175,0.2210325213878051
132,836.22,0.22217070127125857,0.2223018113685691
132,838.98,0.22330655665994928,0.2233330564654392
132,841.75,0.2241822291481816,0.224159219213154
132,844.52,0.22475158901071457,0.22479144503241
132,847.29,0.22485259585622427,0.2249545215264611
132,850.06,0.22466072056974684,0.2248693436384201
132,852.83,0.22459552232523144,0.2242213840069978
132,855.6,0.22487751554628335,0.2246087832295376
132,858.37,0.22532096379291935,0.2255739765322727
132,861.14,0.2256472295547371,0.2259575422691262
132,863.92,0.22564309335643465,0.2255887170200762
132,866.69,0.2255019642304683,0.2251835824354835
132,869.47,0.22547365509698605,0.2255107327647831
132,872.25,0.22558065739230831,0.2257496841575788
132,875.03,0.2256666581823219,0.2256571265666381
132,877.8,0.22558710949021105,0.22552520904852
132,880.58,0.22551560849259855,0.2255050401324811
132,883.37,0.22553489074943972,0.225464788597563
132,886.15,0.2255821920638252,0.2254710584878921
132,888.93,0.22522652329988857,0.225266337653865
132,891.71,0.22398385182794336,0.224468896570413
132,894.5,0.22184649252990268,0.222164762797563
132,897.28,0.21980088092155345,0.2193128392748211
132,900.07,0.2186814915751325,0.2178150532038315
132,902.86,0.21834054703421224,0.2186847335618475
132,905.64,0.2182666018450976,0.2190892433342726
132,908.43,0.21784824566071076,0.2176018558118654
132,911.22,0.21692720025345905,0.2167409930540168
132,914.02,0.216458192356625,0.2163940305295198
132,916.81,0.21684767906216612,0.2164937180021535
132,919.6,0.2175012497983364,0.2175352404946866
