plot_id_fe,wavelength_bin,reflectance_smoothed,reflectance_raw
165,880.58,0.28517381201178893,0.28512116647482816
165,891.71,0.2829780032352822,0.28321014342827255
165,902.86,0.2757984654728921,0.275737776251997
165,914.02,0.2732779231388483,0.27301117154922294
165,925.19,0.27206841596965115,0.2724186431182938
165,936.38,0.25773680180451525,0.2574295908473759
165,947.58,0.25030776499011,0.2504309042075996
165,958.8,0.2427931859440113,0.24275556587158367
166,967.22,0.175360925430729,0.17504126636506517
166,999.63,0.1811498316745777,0.18070452718950883
166,1034.32,0.18781775648515017,0.1873291555223983
166,1069.07,0.1906613542404972,0.19007531704685304
166,1096.91,0.18646540574929504,0.1862101541222888
166,1131.75,0.17005873130534988,0.169494203878888
166,1166.66,0.15755742239939824,0.15684593172867495
166,1194.62,0.15661528004133363,0.15599583115938337
166,1229.63,0.1601971594991099,0.15971227171853938
166,1264.69,0.1623583751286225,0.16165225197690306
166,1292.78,0.15985183982029302,0.15950218487291024
166,1327.94,0.14225072848923753,0.14181310757650872
166,1363.16,0.12126139658588876,0.1204777692267329
166,1391.37,0.08837306104773746,0.08784666687863645
166,1426.69,0.05838993816919553,0.05792659944403654
166,1462.07,0.05541792101540018,0.0549072132796892
166,1490.41,0.06159847489540138,0.06107751686716923
166,1525.89,0.07356289361016065,0.0730347050515028
166,1561.42,0.0841288257907222,0.08363416695955427
166,1589.89,0.09273772335266035,0.09219305780511312
166,1625.52,0.10039249814902727,0.0998269423968804
166,1661.21,0.10570534982838524,0.10525588180006756
166,416,0.01594293114248876,0.01594481861945999
166,426.49,0.01680253668884993,0.01680647219465078
166,437,0.01833083438525869,0.0183322188994634
166,447.52,0.01974538694413919,0.01977453509749393
166,458.06,0.0200726504348201,0.02005260375751896
166,468.62,0.01952953428339351,0.01951351416205086
166,479.18,0.01903639799751619,0.01906551294928981
166,489.77,0.0184225434217724,0.01841346245501066
166,500.37,0.01870937976529165,0.01869418028273869
166,510.98,0.02023913080378577,0.02026780594748732
166,521.61,0.02432567892943968,0.02429747429484661
166,532.25,0.03054689987061406,0.03055643094403858
166,542.91,0.0339088706591497,0.03391047760292336
166,553.58,0.03497679351702194,0.03500287099976068
166,564.26,0.03345495812080262,0.03345316402392453
166,574.96,0.029462401820452,0.02942941825029411
166,585.68,0.02687844071304284,0.02689303697494571
166,596.41,0.02613884795483082,0.02612805373754078
166,607.16,0.02579119020251873,0.0258020272599471
166,617.92,0.02402223745085723,0.02401714340874695
166,628.69,0.02300430074522418,0.02299042796104259
166,639.48,0.02244855867667607,0.02247278756927416
166,650.29,0.02085155537126587,0.02083395901924925
166,661.1,0.01944480493234341,0.01945367442816043
166,671.94,0.01835540774813839,0.01835249638514006
166,682.79,0.01874336197648743,0.01878616722265589
166,693.65,0.02430929024056073,0.02425456130294707
166,704.53,0.04435959699530481,0.04435222906710237
166,715.42,0.07663148290717317,0.07658244876624166
166,726.33,0.11688109344582293,0.11687272048821648
166,737.25,0.15624146637162578,0.15631101952224483
166,748.19,0.18126521084477995,0.18109376899531632
166,759.14,0.18602198002692516,0.185972078576114
166,770.11,0.19090193225534577,0.19122280054694604
166,781.09,0.1985779147209896,0.19849822810004536
166,792.08,0.1993181018247276,0.19929687782859687
166,803.1,0.1999415364542415,0.19989225031320587
166,814.12,0.19883275359302893,0.1988159138720616
166,825.16,0.1980038610498576,0.19813056168009024
166,836.22,0.2007329391389521,0.20067464831241635
166,847.29,0.20343386093444552,0.20351188412274313
166,858.37,0.2038042039350358,0.2037846596586972
166,869.47,0.20412865532452007,0.20409079551986295
166,880.58,0.2040236452979186,0.20398392041089977
166,891.71,0.2024863140916743,0.2026638938719096
166,902.86,0.19713045379441135,0.19708531657058537
166,914.02,0.1953831033414803,0.19517974181832437
166,925.19,0.1947483721557535,0.1950137784572247
166,936.38,0.18427640932936085,0.18404580548668023
166,947.58,0.1794369448884651,0.17952708602313494
166,958.8,0.17495199691137062,0.17492440308522797
167,967.22,0.28905324772697827,0.2886090284809904
167,999.63,0.29718955818868736,0.29660300962084163
167,1034.32,0.308896504856221,0.3082527656874348
167,1069.07,0.3141419943824148,0.3133529764894895
167,1096.91,0.30749869570562754,0.30716155811251983
167,1131.75,0.28051263334419047,0.27982569620003966
167,1166.66,0.25705552512470675,0.2559957379436596
167,1194.62,0.2542562370090109,0.2534249630529013
167,1229.63,0.2597544751271335,0.2591121599022062
167,1264.69,0.2635968730934577,0.262644013648691
167,1292.78,0.2592882780747972,0.2588359200596619
167,1327.94,0.23066060389433776,0.23005539998550031
167,1363.16,0.19729314149454327,0.196244530497785
167,1391.37,0.1433052342740709,0.14258539881189228
167,1426.69,0.09385974142743296,0.09325932861505765
167,1462.07,0.08876236398988646,0.08807297241200197
167,1490.41,0.09834477897455766,0.09765176912838593
167,1525.89,0.11694849321274634,0.11624346771606256
167,1561.42,0.13351640842419094,0.13285196627759202
167,1589.89,0.14720780602394545,0.14647904119033436
167,1625.52,0.1595701475277287,0.15880105867163197
167,1661.21,0.16843682208947922,0.16786341366604082
167,416,0.02481671659407126,0.02480833131097008
167,426.49,0.02659708553040046,0.02659982682305891
167,437,0.02936912926849254,0.02937604724550423
167,447.52,0.03167215336820896,0.03171334878917972
167,458.06,0.03239238747391793,0.03236121550773366
167,468.62,0.03197790213151595,0.03195566616777436
167,479.18,0.03162498977124092,0.03166295077803698
167,489.77,0.03110393341500228,0.03109875675037558
167,500.37,0.03203690717405411,0.0320118630330259
167,510.98,0.03527433150609896,0.03531551475283243
167,521.61,0.04307120527083839,0.04302610897163231
167,532.25,0.05438098244062482,0.05439930428533236
167,542.91,0.0607872224729768,0.06078646157963756
167,553.58,0.06306451092270729,0.06310466421844049
167,564.26,0.06042839280186073,0.06042642392245741
167,574.96,0.05305821253452204,0.05301144008141365
167,585.68,0.04750292131475426,0.04752080129604551
167,596.41,0.04510538272905662,0.04508965835435723
167,607.16,0.04386307241335802,0.04388223885016329
167,617.92,0.04071402378357055,0.04070417883222271
167,628.69,0.03893050551063647,0.03891023448282767
167,639.48,0.03801224826784059,0.03804892798878796
167,650.29,0.03548130725627019,0.03545220702776067
167,661.1,0.03305685201957906,0.03307236010860306
167,671.94,0.03112940113353185,0.03112498647792377
167,682.79,0.031768472809418,0.03182976900131358
167,693.65,0.04102163387899844,0.04093944481188346
167,704.53,0.0734938963764418,0.07349571287263604
167,715.42,0.12606771134440464,0.1259909327451614
167,726.33,0.19351254486477715,0.19349736726770292
167,737.25,0.26046095421058973,0.2605619191828706
167,748.19,0.30396830794936014,0.30371374370730553
167,759.14,0.3139970646775894,0.3139154832943703
167,770.11,0.32209648653900824,0.3225829547503676
167,781.09,0.3331869053418925,0.3330642103559449
167,792.08,0.33408384404796265,0.33405254300504145
167,803.1,0.3345966250014857,0.3345248401901778
167,814.12,0.33274163573189186,0.33272192478916707
167,825.16,0.3311856393062863,0.33137173528871666
167,836.22,0.3345977514973453,0.33450906087353144
167,847.29,0.3380638854753011,0.33817990166589856
167,858.37,0.33829113972622793,0.3382601869489412
167,869.47,0.33843194241310154,0.33837601328809713
167,880.58,0.33795366661615556,0.33789596628347046
167,891.71,0.3355135330370649,0.3357733842837354
167,902.86,0.32753592441175894,0.3274699248401137
167,914.02,0.32463733777969567,0.32434023181793864
167,925.19,0.3232156116013474,0.32360160752338885
167,936.38,0.30711680451958745,0.3067761442275218
167,947.58,0.2985998857743366,0.2987389627876329
167,958.8,0.2899562115174984,0.28991434434877783
168,967.22,0.19728909378170684,0.1969198433004639
168,999.63,0.2039638280301872,0.2034325806087244
168,1034.32,0.21193413035858216,0.21135626793898285
168,1069.07,0.2153672395149916,0.21467510056083772
168,1096.91,0.2104239906094207,0.21010976507724513
168,1131.75,0.19108185347334733,0.19042024499142624
168,1166.66,0.1761727205179216,0.17533448206784694
168,1194.62,0.1750331991925375,0.17429988319789158
168,1229.63,0.17912533023176555,0.1785505569365914
168,1264.69,0.18157574872730625,0.18074576659351663
168,1292.78,0.17862749647274037,0.1782095340960791
168,1327.94,0.1582705092871511,0.15774408883730065
168,1363.16,0.13443762083806082,0.1335430228056057
168,1391.37,0.09790335937481184,0.09726207420408872
168,1426.69,0.06524637422142521,0.06469971769986863
168,1462.07,0.06212537623759055,0.06152437233928516
168,1490.41,0.06877153683489387,0.06815165520704923
168,1525.89,0.08172882999847726,0.08110379598191116
168,1561.42,0.09315760484460482,0.09257094140098
168,1589.89,0.10254080243277836,0.10189574591686018
168,1625.52,0.1110348171610758,0.11036956274902653
168,1661.21,0.11701040222805534,0.11647381180982978
168,416,0.01867910533696021,0.01867132823619656
168,426.49,0.02001994239996752,0.02002406181648519
168,437,0.02209246144300643,0.02208861411586484
168,447.52,0.0240222738096418,0.02406433650886767
168,458.06,0.02449589978182998,0.02446833927737284
168,468.62,0.02399055667228081,0.02397319193392637
168,479.18,0.02360234424523363,0.02364177099415953
168,489.77,0.02299029559861062,0.02297521680432047
168,500.37,0.02346852229259359,0.02344740903002986
168,510.98,0.02549214546035787,0.02553655622064873
168,521.61,0.03058613010255544,0.03054880014220141
168,532.25,0.03837346803236075,0.03838392420553825
168,542.91,0.04275758881745542,0.04275832606937619
168,553.58,0.04425467640163052,0.04428419293200078
168,564.26,0.04231897711151126,0.04231844676147948
168,574.96,0.03717228404626766,0.03713556672098318
168,585.68,0.03335277012539299,0.03336642538868335
168,596.41,0.03164064602199209,0.03162800594114921
168,607.16,0.03081918658993964,0.03083297745894766
168,617.92,0.02865620956162344,0.02864928583928332
168,628.69,0.02738877077998868,0.02737219126356255
168,639.48,0.02675426413767762,0.02678301446099451
168,650.29,0.02496597543993042,0.02494756385022098
168,661.1,0.02333181794660352,0.02334143232679315
168,671.94,0.02202846502019101,0.02202380859451459
168,682.79,0.02241498373803638,0.02246162285654929
168,693.65,0.02870464007600951,0.02864673310731369
168,704.53,0.0510584423676466,0.05104917691433287
168,715.42,0.08721717439623788,0.08716026813857344
168,726.33,0.1329450404727655,0.13293379816435527
168,737.25,0.17838918764986184,0.17846978663235805
168,748.19,0.20747261704542705,0.2072728809982312
168,759.14,0.21281661479236827,0.21275849073705536
168,770.11,0.21829964709541463,0.2186731128496313
168,781.09,0.22688530649414607,0.2267909074849969
168,792.08,0.2274537577780016,0.22743030149138505
168,803.1,0.2279576295372232,0.22789980082057276
168,814.12,0.22635365560168808,0.2263361227861076
168,825.16,0.2252297609796934,0.22537520447118312
168,836.22,0.22821313508098257,0.22814745637603337
168,847.29,0.23115118111378577,0.2312391233728353
168,858.37,0.23147929349606391,0.2314582619481071
168,869.47,0.2317665926579726,0.2317208317739088
168,880.58,0.23155103844121008,0.2315093609519537
168,891.71,0.22970015073790617,0.22990222147717376
168,902.86,0.2234729053201318,0.22341989285896816
168,914.02,0.2213713668072697,0.22113505858253943
168,925.19,0.2205562103119378,0.22086932247793173
168,936.38,0.20836521894307053,0.2080907895918915
168,947.58,0.2026157386484502,0.20272331535493307
168,958.8,0.19704499113782975,0.19701814632116135
169,967.22,0.1865824323854623,0.18633090088294632
169,999.63,0.19119787388183423,0.1909409812622003
169,1034.32,0.19795496163134427,0.19766058619203644
169,1069.07,0.2011611324103812,0.20079413060893225
169,1096.91,0.19821060956873532,0.19801150122450056
169,1131.75,0.18413208097126335,0.1839063520253572
169,1166.66,0.16935999254089193,0.16879764443115636
169,1194.62,0.16744783153262188,0.16706855868460585
169,1229.63,0.17071566795296772,0.17042117803038706
169,1264.69,0.1732131208584543,0.17276273466362255
169,1292.78,0.17062125452054627,0.17042440686758284
169,1327.94,0.15348434210685813,0.15321445852089832
169,1363.16,0.1328269918118223,0.13229988312611907
169,1391.37,0.09783174324473956,0.09748838928461004
169,1426.69,0.06591360996088393,0.06566085989919536
169,1462.07,0.0626519530525769,0.06233147213340459
169,1490.41,0.06891440764392823,0.068598792026755
169,1525.89,0.08103480981780467,0.08070858708531105
169,1561.42,0.09195508516195214,0.09165276840237904
169,1589.89,0.10093767476083916,0.1005988378872854
169,1625.52,0.108833420134369,0.1084653803857314
169,1661.21,0.11433868134048504,0.11409328721450494
169,416,0.01731849170462325,0.0173281484404895
169,426.49,0.01835922698599566,0.01835834438150579
169,437,0.02005087022383946,0.02004476278400107
169,447.52,0.02174627546045954,0.02177934157626391
169,458.06,0.02212696340027745,0.02210579650947846
169,468.62,0.02155016195647862,0.02153361189665695
169,479.18,0.02107374804472442,0.02110477655244683
169,489.77,0.02038616031378776,0.02038020006537045
169,500.37,0.02073751393944011,0.02071614003651505
169,510.98,0.02246622584462135,0.02249913611260589
169,521.61,0.02701564731996073,0.02698684110829498
169,532.25,0.03382287674938041,0.03382805437012805
169,542.91,0.03744401143158396,0.03744672602787206
169,553.58,0.03859515133513623,0.03862377727018651
169,564.26,0.03686574690251049,0.03686367424137622
169,574.96,0.03245058870866428,0.03241650004507025
169,585.68,0.02949599750798142,0.02951144897924718
169,596.41,0.02856628851003194,0.02855471680746674
169,607.16,0.02813786487714142,0.02814876550129183
169,617.92,0.02618668062495544,0.02618038683705366
169,628.69,0.02507029136245764,0.02505508584234565
169,639.48,0.02444839188733372,0.02447459983016157
169,650.29,0.02267940559030568,0.02266124638382994
169,661.1,0.02112814994048097,0.02113858146056418
169,671.94,0.01990492739152916,0.01989934824382619
169,682.79,0.02029135568796149,0.02033860545691106
169,693.65,0.02635492555805261,0.02629609417419182
169,704.53,0.04795143763665732,0.04794360153776923
169,715.42,0.08232590840131795,0.08227248935422657
169,726.33,0.12501212257843514,0.12500535939113205
169,737.25,0.16666660026467378,0.1667408314487629
169,748.19,0.19308293582948788,0.19290156112443185
169,759.14,0.19821965006143533,0.19816496880135423
169,770.11,0.20343349910159195,0.2037725196610667
169,781.09,0.21152037055548484,0.21143533898209427
169,792.08,0.21237133420583748,0.2123488278861636
169,803.1,0.21310118324337687,0.21305130378048368
169,814.12,0.21204349594621577,0.2120275989354375
169,825.16,0.21116940329371192,0.21130056804921257
169,836.22,0.21401954139273152,0.21395806773991077
169,847.29,0.2167865312718726,0.2168693661298052
169,858.37,0.21714946086067355,0.21712947972241264
169,869.47,0.21747042305628805,0.21742867881601505
169,880.58,0.2173825632653525,0.21734389179638156
169,891.71,0.21582046838046204,0.21600564942171907
169,902.86,0.21023902333392688,0.2101906534745424
169,914.02,0.20841712093605705,0.2082039684481584
169,925.19,0.20769923962860587,0.20798008582939329
169,936.38,0.19653447650628292,0.196289361045499
169,947.58,0.19133519460597476,0.1914294489699152
169,958.8,0.18641076349617705,0.1863837697811482
16,967.22,0.2651050524157035,0.2646238357119285
16,999.63,0.2737888265378992,0.2730347648750783
16,1034.32,0.28505199703115774,0.284260048277135
16,1069.07,0.2900780223417009,0.28914310603300725
16,1096.91,0.2834236337605822,0.2829611857883332
16,1131.75,0.2566133743509856,0.2557659517654834
16,1166.66,0.23413648439073975,0.23293930317943085
16,1194.62,0.2315659121091446,0.23058798029601404
16,1229.63,0.2368811483359057,0.2360886785826538
16,1264.69,0.24061119498142536,0.2395107795010059
16,1292.78,0.23640750459458668,0.2358151092627948
16,1327.94,0.2084431372519756,0.2076816164383349
16,1363.16,0.17579983815123956,0.1745945398098312
16,1391.37,0.12622871856421622,0.1253884751363365
16,1426.69,0.08215378572120345,0.08140852585510114
16,1462.07,0.0776486384939011,0.07681986163668719
16,1490.41,0.08601359955390618,0.08516986102310418
16,1525.89,0.10270454690480538,0.10185333981200022
16,1561.42,0.11781266359539952,0.1170032187060022
16,1589.89,0.1304058593129674,0.12953236989936875
16,1625.52,0.14184689866076872,0.140942982525878
16,1661.21,0.15008678337951323,0.1493388423072536
16,416,0.03390383248125506,0.03390321774581044
16,426.49,0.03335629945797375,0.03337267157957725
16,437,0.03361012328765413,0.03361141045683438
16,447.52,0.03457984611077466,0.0346212389235644
16,458.06,0.03457221634901793,0.0345596511339404
16,468.62,0.03332001808875323,0.03328745358998013
16,479.18,0.03217268190842724,0.03220478566651492
16,489.77,0.0310543903355863,0.03104455351215048
16,500.37,0.03174977612864111,0.03172772655782011
16,510.98,0.03467231318830098,0.03471759717489026
16,521.61,0.04181304532608451,0.04176622997854173
16,532.25,0.05234327916280862,0.05235776348212331
16,542.91,0.05801124891259827,0.05801005695284027
16,553.58,0.0597846389094813,0.05982481821910622
16,564.26,0.05689332930258694,0.05689042321185476
16,574.96,0.0495939858137069,0.0495465601842428
16,585.68,0.04406729856424608,0.04409268458479458
16,596.41,0.04155517458389013,0.04153917385745294
16,607.16,0.04015351744568928,0.04016703782007867
16,617.92,0.037029228975039,0.0370188254363758
16,628.69,0.03521559842088145,0.03519764465769542
16,639.48,0.03427476240070533,0.03431102154181176
16,650.29,0.03175634192261675,0.03172675205260208
16,661.1,0.0294609958817108,0.02947751504858745
16,671.94,0.02763594037829864,0.027632463654292
16,682.79,0.02814137535786945,0.02820024527225297
16,693.65,0.03673264347400862,0.03665479993082814
16,704.53,0.06729707155938118,0.06729100414158143
16,715.42,0.1167111556671622,0.1166368066650076
16,726.33,0.17967505990346977,0.1796600390340864
16,737.25,0.24227877069058,0.24237962223819853
16,748.19,0.28245881361211117,0.28220565610939696
16,759.14,0.29032862917078905,0.29025133040147955
16,770.11,0.2974730383445659,0.2979540551446148
16,781.09,0.30840112744708476,0.30827643149292344
16,792.08,0.3088879822499623,0.3088612773676509
16,803.1,0.30928494701885284,0.30921273163913454
16,814.12,0.3069186384559673,0.306892890506184
16,825.16,0.3052473062253432,0.30543602953866583
16,836.22,0.30889330966600204,0.30880900523097243
16,847.29,0.31236882345548844,0.31247681434621516
16,858.37,0.3126402911290739,0.31261559055023586
16,869.47,0.31288468843882855,0.3128235002768408
16,880.58,0.31251667529476235,0.31246967718158797
16,891.71,0.30992945875381805,0.3101831222010642
16,902.86,0.3018741724300338,0.301803008459278
16,914.02,0.2990467890606947,0.29875076099769354
16,925.19,0.29760934389655835,0.29800375417335745
16,936.38,0.28155700745802625,0.28121019697066435
16,947.58,0.27374911223578,0.27388996657022496
16,958.8,0.26565226662024366,0.26561177578783524
170,967.22,0.09346817761848174,0.09333031534912252
170,999.63,0.09603021208718082,0.09588971002187092
170,1034.32,0.09959196397563697,0.09943094796211356
170,1069.07,0.1012248898413478,0.10102252508872568
170,1096.91,0.0995361559428012,0.09942993844328615
170,1131.75,0.0919853814225611,0.09185470378816211
170,1166.66,0.08439889766723352,0.08409768692298697
170,1194.62,0.08354506697295674,0.08333643374160536
170,1229.63,0.08526101853520547,0.08509984184262553
170,1264.69,0.0864906658289363,0.08624238629248394
170,1292.78,0.08508297587858975,0.08497600851369524
170,1327.94,0.07596820107671849,0.0758195136139265
170,1363.16,0.06495952944707885,0.06467729195435631
170,1391.37,0.04651590836547169,0.04631896998160897
170,1426.69,0.03026887847856684,0.03013666638689637
170,1462.07,0.02875767277744602,0.02858214846300037
170,1490.41,0.0318907059301002,0.03171638965015769
170,1525.89,0.03807032029551557,0.03789094509179108
170,1561.42,0.04375978376695044,0.04359328657242578
170,1589.89,0.04849933399465402,0.04831465552104436
170,1625.52,0.05268090166199754,0.05248006841438709
170,1661.21,0.05564210756371429,0.05550597856889106
170,416,0.00925440572465208,0.00924792218564161
170,426.49,0.01030417910876982,0.01031039136262675
170,437,0.01174534627454198,0.01174143245860711
170,447.52,0.01297906894581884,0.01300186237589044
170,458.06,0.01328498199387936,0.01326444155689495
170,468.62,0.01301933974521867,0.01301527475539724
170,479.18,0.01281639663698944,0.01283759049218685
170,489.77,0.01244600329021232,0.0124371618922077
170,500.37,0.0126166403385396,0.01260497706446481
170,510.98,0.01345721068815212,0.01348280958571837
170,521.61,0.01580399397325527,0.0157848897561505
170,532.25,0.01949564739620479,0.01949787132479065
170,542.91,0.02153201038677583,0.02153056404039041
170,553.58,0.02224096247749401,0.02225841096236338
170,564.26,0.02124556698552864,0.02124496727292217
170,574.96,0.01866545617841652,0.01864672630135692
170,585.68,0.01679813186864213,0.01680468119199003
170,596.41,0.01593818675106212,0.01593086171654326
170,607.16,0.01554506259368681,0.01555361898977365
170,617.92,0.01449620846223842,0.01449230354075408
170,628.69,0.01387638373097885,0.01386864001478128
170,639.48,0.01357595120185756,0.01358918641781925
170,650.29,0.01275514998556849,0.01274770413020357
170,661.1,0.01200610998328673,0.01200974124729336
170,671.94,0.01144139776507194,0.0114386046110694
170,682.79,0.01162345903345093,0.0116485950736264
170,693.65,0.01441160476135716,0.0143817499354111
170,704.53,0.02512344329476046,0.02511715629504094
170,715.42,0.04278766363682665,0.04276118976114995
170,726.33,0.064744196239099,0.06474142254733328
170,737.25,0.0859916892411923,0.08602926602114493
170,748.19,0.09926107174036657,0.09916552712223424
170,759.14,0.10139360877397754,0.1013640627561517
170,770.11,0.10373909880879988,0.10391828814400964
170,781.09,0.10767209832418648,0.1076291181628977
170,792.08,0.1077949741872474,0.1077828770920412
170,803.1,0.10790517083723328,0.10787798953590112
170,814.12,0.10705588765581817,0.1070462812980016
170,825.16,0.10638713901096884,0.10645663126635908
170,836.22,0.10769104039011,0.10766046342268512
170,847.29,0.10897121871288735,0.1090131870179034
170,858.37,0.1090209378916713,0.10900820320963268
170,869.47,0.10909289685584336,0.10907430809676942
170,880.58,0.10893610713959756,0.10891542064758082
170,891.71,0.10803522647055538,0.1081285245012288
170,902.86,0.10513334928199145,0.10510930456035764
170,914.02,0.1041803063638994,0.10407047492651204
170,925.19,0.10380040574796788,0.10394233617171718
170,936.38,0.09822204218349084,0.09809797479590374
170,947.58,0.09570423377206952,0.0957529509986811
170,958.8,0.09332992493386125,0.09332011780928616
171,967.22,0.14058811278942937,0.14038321285974298
171,999.63,0.1445202283893615,0.14430153159742531
171,1034.32,0.14937515542498597,0.14912526581465216
171,1069.07,0.15161347706451395,0.15130294961130153
171,1096.91,0.14938542710113653,0.1492386976940238
171,1131.75,0.13906333314589636,0.13882906619064928
171,1166.66,0.1293144408103813,0.12888113232339693
171,1194.62,0.1283629417922303,0.12803785078066254
171,1229.63,0.13095149279591475,0.13070377365694735
171,1264.69,0.13273608460710412,0.13235304276897797
171,1292.78,0.13095658403428398,0.13079065363800685
171,1327.94,0.11825941767086348,0.11804588034717103
171,1363.16,0.1026036357894086,0.10214629339119302
171,1391.37,0.0768606166188889,0.07658302918953865
171,1426.69,0.05335273126524315,0.05312937718740571
171,1462.07,0.05099765348400729,0.05073017868640475
171,1490.41,0.0558017093549123,0.0555343533393873
171,1525.89,0.0650219845473779,0.06474673181168086
171,1561.42,0.07321768273337212,0.07296423922371191
171,1589.89,0.07993224931000938,0.07964535357299687
171,1625.52,0.08592255474435377,0.08561629195304613
171,1661.21,0.0901293769646739,0.08991412863401277
171,416,0.01377560539691348,0.01376741092878155
171,426.49,0.01507935152534325,0.01507817928268915
171,437,0.01702878806650646,0.01703259526582381
171,447.52,0.01869973100329601,0.01872463537709379
171,458.06,0.01919956433891366,0.01918116430493961
171,468.62,0.01890336203356456,0.01888801932020363
171,479.18,0.01872155446475408,0.01875152943316739
171,489.77,0.01826969927497688,0.01826291194377285
171,500.37,0.01870745897203223,0.01868624237407794
171,510.98,0.0204024007743081,0.02043567317142335
171,521.61,0.02445917804721373,0.0244334540769733
171,532.25,0.03041298523936564,0.03041568667404255
171,542.91,0.03377985068789857,0.03378133113277304
171,553.58,0.0350538935758972,0.03508003478314442
171,564.26,0.03377746557048074,0.03377587628553284
171,574.96,0.03009036426074481,0.03006214831309456
171,585.68,0.02733431839736237,0.02734326177662469
171,596.41,0.02609345958616015,0.02608484945070775
171,607.16,0.02556170603036431,0.02557332723310566
171,617.92,0.02392988273405163,0.02392402903071179
171,628.69,0.02298795371697257,0.02297427578777625
171,639.48,0.02250082992641661,0.02252367989683528
171,650.29,0.02102053693707137,0.02100760575020218
171,661.1,0.01964887873822981,0.01965602532540273
171,671.94,0.01849798931969457,0.01849389164303098
171,682.79,0.01883105092768184,0.01886938769458781
171,693.65,0.02417620612922244,0.02412716946060865
171,704.53,0.04146611989031247,0.04145657862082005
171,715.42,0.06726351951531301,0.06722400622506255
171,726.33,0.09777160622333968,0.09776839870261644
171,737.25,0.1268223241834668,0.12688046225142666
171,748.19,0.14475221903214192,0.14461055887091442
171,759.14,0.14742866374991295,0.1473885144910586
171,770.11,0.15094719662230763,0.15120751650163552
171,781.09,0.1570038038786519,0.15694039232812643
171,792.08,0.15756368027483492,0.15754671480536145
171,803.1,0.15809637579370917,0.1580547798906593
171,814.12,0.15724307948402583,0.1572320979314618
171,825.16,0.15661472237159568,0.15671593104943754
171,836.22,0.15895449878402895,0.1589076835121517
171,847.29,0.1612347680579659,0.16129914257960457
171,858.37,0.16163787710590272,0.16162016838395815
171,869.47,0.16199122194309812,0.1619608297511581
171,880.58,0.16202926879582774,0.161998485638158
171,891.71,0.16091722949154189,0.16106217288090244
171,902.86,0.15668179015895203,0.1566464421302473
171,914.02,0.15541989919542892,0.1552479505538941
171,925.19,0.15508055213798094,0.1553042231574851
171,936.38,0.1466016144185738,0.14640564754959148
171,947.58,0.143066275916607,0.1431383030395709
171,958.8,0.1399349440880076,0.13991940612843295
172,967.22,0.3128673800694068,0.3125732657274794
172,999.63,0.31922981144543777,0.31899775209318443
172,1034.32,0.3313974726634309,0.33111136683304876
172,1069.07,0.337358523488517,0.33697199274103784
172,1096.91,0.3325195085171569,0.33231819978506144
172,1131.75,0.30835673387520585,0.3082632840327955
172,1166.66,0.2806334826603474,0.27985906141599304
172,1194.62,0.2766168086194421,0.27621961638552384
172,1229.63,0.28167363115994604,0.28138100214434525
172,1264.69,0.28599066504110937,0.28549567647539725
172,1292.78,0.28129641571224145,0.2811386730656461
172,1327.94,0.2527898705321286,0.252525428015922
172,1363.16,0.2186556277007552,0.21801373910836908
172,1391.37,0.16029533128100945,0.15992976124859035
172,1426.69,0.10711642736376788,0.10690388953269268
172,1462.07,0.10161960377484766,0.1012842594232184
172,1490.41,0.1119001653678097,0.11158374373620576
172,1525.89,0.13174078500106598,0.13140569992754308
172,1561.42,0.14972508267256707,0.14942041293945968
172,1589.89,0.16456825058266833,0.1642163150694707
172,1625.52,0.17755459013076372,0.17714800911680004
172,1661.21,0.18668611744939145,0.18649282881424328
172,416,0.02692926984759381,0.02691855048282266
172,426.49,0.0276671073055368,0.02769162536892393
172,437,0.02928136939100321,0.02926876114277404
172,447.52,0.03108779368901247,0.03112755175085568
172,458.06,0.03153628162309958,0.03151937911418917
172,468.62,0.03081111578659018,0.03078898831017279
172,479.18,0.03025763293139587,0.03029186819746018
172,489.77,0.02955419517766284,0.0295480908156086
172,500.37,0.03030049758658794,0.03027310878795956
172,510.98,0.03312783584172525,0.03317111872414629
172,521.61,0.04028596424657958,0.0402378549183814
172,532.25,0.05091573645168478,0.05093312743807432
172,542.91,0.0566407948937306,0.0566435090717978
172,553.58,0.05844682985424317,0.05848782887131282
172,564.26,0.05560102153976921,0.05559529189227916
172,574.96,0.0483026616836565,0.04825455259799699
172,585.68,0.04295840317615538,0.04298184703271927
172,596.41,0.04071832585382057,0.0407025859187009
172,607.16,0.03964228776540852,0.03965829732677239
172,617.92,0.03681309721024038,0.03680367357605789
172,628.69,0.03521028929113583,0.03519077543441253
172,639.48,0.03429416664236957,0.03433108336220179
172,650.29,0.03185339477067199,0.03182143588656667
172,661.1,0.02979728069499206,0.02981403552241554
172,671.94,0.02823505623825869,0.02822933530988018
172,682.79,0.02896728009732323,0.0290335795890969
172,693.65,0.03771291759798911,0.03763012298704676
172,704.53,0.07059092867546041,0.07059087828728494
172,715.42,0.12629783502912423,0.1262139835313825
172,726.33,0.19960866013815776,0.1995929022168004
172,737.25,0.2733742013485765,0.27348045760583334
172,748.19,0.32226828440270505,0.3220117032818049
172,759.14,0.33535922522302813,0.3352778041085531
172,770.11,0.345146874216793,0.345638648892429
172,781.09,0.35757293501215637,0.3574457823295346
172,792.08,0.35933622226409556,0.3593038672237798
