tray_id,wavelength_bin,reflectance_raw,reflectance_smoothed
10__1,1625.52,0.22398983291055843,0.22442801258866044
10__1,1661.21,0.23215776112683437,0.2325184137212339
10__1,416,0.05194594052540208,0.0519400697384976
10__1,426.49,0.05502334572006109,0.05507421127783483
10__1,437,0.06151270275411667,0.06148838321379336
10__1,447.52,0.06684265911887154,0.0667913346970432
10__1,458.06,0.06954243167056254,0.06956480107047514
10__1,468.62,0.06925964756417924,0.069342323156558
10__1,479.18,0.06984947587496305,0.06973309076717847
10__1,489.77,0.06946166446896623,0.06948948130436984
10__1,500.37,0.07151158127254724,0.07152516186656731
10__1,510.98,0.07832302879700365,0.07826315524778898
10__1,521.61,0.0932595883733892,0.09330988521976322
10__1,532.25,0.11420522400634744,0.11418566494193048
10__1,542.91,0.12624248268412783,0.12628067761157816
10__1,553.58,0.13203364286467,0.13192415255525158
10__1,564.26,0.1295835574015517,0.1296072034745483
10__1,574.96,0.11829922246653156,0.11839316829469038
10__1,585.68,0.1090342921029564,0.10897808348376237
10__1,596.41,0.10443603857768297,0.10451554030731508
10__1,607.16,0.10267014614992992,0.10260598269912512
10__1,617.92,0.09651507380715162,0.096538577065871
10__1,628.69,0.09297453222168696,0.0930161083598853
10__1,639.48,0.0907271132010174,0.09064546289295485
10__1,650.29,0.08413782894084068,0.08417981010134741
10__1,661.1,0.07866943284531154,0.07866046113022443
10__1,671.94,0.07417648728407336,0.07417966051039276
10__1,682.79,0.07479178121339067,0.07468071651021596
10__1,693.65,0.09518418717616137,0.09537644383248588
10__1,704.53,0.15149410395151555,0.15145599876030896
10__1,715.42,0.21119531833782,0.21124578154627985
10__1,726.33,0.26103604047657825,0.26101741556009384
10__1,737.25,0.2970770516537154,0.29701384309837187
10__1,748.19,0.31459949283244015,0.3148001960240766
10__1,759.14,0.3144395408419873,0.3145308286953366
10__1,770.11,0.31885404203384343,0.3184237879302908
10__1,781.09,0.32578355037906054,0.32591294966060363
10__1,792.08,0.3273850536455026,0.32739408709403395
10__1,803.1,0.32743374758617905,0.3275165924682091
10__1,814.12,0.3272290870898386,0.3272206032598892
10__1,825.16,0.3272245991320851,0.32708566629746966
10__1,836.22,0.3297574378317079,0.3298191608385408
10__1,847.29,0.33331183622062355,0.33319682452286653
10__1,858.37,0.3343169944157082,0.33436688789448477
10__1,869.47,0.33426470262444435,0.33432345300683025
10__1,880.58,0.33380142723792505,0.3338583865867153
10__1,891.71,0.33277623227612196,0.3325505733714729
10__1,902.86,0.32639012500034215,0.3264340294440292
10__1,914.02,0.32321337261936695,0.3234080737927979
10__1,925.19,0.32119834908589573,0.32092727855052205
10__1,936.38,0.30654699534890406,0.3068980197318356
10__1,947.58,0.30318332848202656,0.30305281723477445
10__1,958.8,0.29974238801735487,0.29974871639545947
4__2,967.22,0.25309906437011664,0.2534040265934148
4__2,999.63,0.2645136481447435,0.264871656307229
4__2,1034.32,0.2742073023892201,0.27461852198231956
4__2,1069.07,0.2837529707274987,0.2841091987633684
4__2,1096.91,0.28956590100234036,0.2896786696602584
4__2,1131.75,0.2842169652722422,0.28464960226828734
4__2,1166.66,0.2756469470637951,0.276330687358017
4__2,1194.62,0.27259991484716434,0.2729136707017477
4__2,1229.63,0.28017350336074826,0.2806238226885487
4__2,1264.69,0.29502620582580225,0.29553253080602976
4__2,1292.78,0.2998838411900705,0.3001604542629441
4__2,1327.94,0.28633264520495305,0.2865498163635183
4__2,1363.16,0.2585666122978962,0.259416253157778
4__2,1391.37,0.20828691920273928,0.20847725098397937
4__2,1426.69,0.16093402987571293,0.16139188848916955
4__2,1462.07,0.15774279501217484,0.15812031220652226
4__2,1490.41,0.17178515169824604,0.17213609410736597
4__2,1525.89,0.1916826147762039,0.19212223630867403
4__2,1561.42,0.2089169153524837,0.2091792486710699
4__2,1589.89,0.2226723072728888,0.22309496575084337
4__2,1625.52,0.23266930078576029,0.233167218605742
4__2,1661.21,0.23721997629714137,0.237615663643786
4__2,416,0.0393684171112378,0.03944132020247992
4__2,426.49,0.0428816224587694,0.04281745213061548
4__2,437,0.04924201196278124,0.04933337061164129
4__2,447.52,0.05427732272539543,0.05420593875298078
4__2,458.06,0.05655138892183689,0.05667123365291567
4__2,468.62,0.05769185522860769,0.0576983126410483
4__2,479.18,0.05915429877086029,0.05902789115709091
4__2,489.77,0.06037139854600154,0.06033985903493961
4__2,500.37,0.06343124414713898,0.06350140674801635
4__2,510.98,0.07117435079910026,0.07110165835900223
4__2,521.61,0.08328826310321413,0.08328003512161063
4__2,532.25,0.096306054147909,0.09633047029377197
4__2,542.91,0.10417794561758768,0.10422182890952968
4__2,553.58,0.10864375999944775,0.10852155499174508
4__2,564.26,0.10833106154176415,0.10837705481741852
4__2,574.96,0.10296478339844722,0.10305113112534638
4__2,585.68,0.09897287028776632,0.0989158916128196
4__2,596.41,0.09694731977854797,0.09704113303407724
4__2,607.16,0.09743238657310904,0.09735280254194172
4__2,617.92,0.09464393762697404,0.094671954807848
4__2,628.69,0.0933059524520182,0.09333213583945046
4__2,639.48,0.0924647768601598,0.09240387176941704
4__2,650.29,0.08889224992241557,0.08891337855045792
4__2,661.1,0.08581929736403474,0.0858319054715908
4__2,671.94,0.08356755613788173,0.0835542911922803
4__2,682.79,0.08455691569488433,0.08449536736582662
4__2,693.65,0.09861001964111268,0.09872577012993444
4__2,704.53,0.13256920096683042,0.13256582013171042
4__2,715.42,0.16572910703618896,0.1657379321038307
4__2,726.33,0.1918807042304324,0.1918862413462195
4__2,737.25,0.2119797309686738,0.2119449396752532
4__2,748.19,0.2225800844202284,0.22273623348708
4__2,759.14,0.22246975689626475,0.22251826308381573
4__2,770.11,0.2268742778716742,0.22655677769639396
4__2,781.09,0.23343076131041085,0.23353509800843095
4__2,792.08,0.23652090117920568,0.23651416743181647
4__2,803.1,0.2381138947552532,0.23819833851988861
4__2,814.12,0.2397781289278336,0.23977072242782085
4__2,825.16,0.24187017126813024,0.2417335375251263
4__2,836.22,0.24560678734514224,0.24570611109570972
4__2,847.29,0.25041269901185814,0.25028839168837624
4__2,858.37,0.253412183945505,0.25346159900014875
4__2,869.47,0.25550937609862673,0.25554934078738384
4__2,880.58,0.25726031549740375,0.25728555109936563
4__2,891.71,0.25863722353495694,0.2584656151915272
4__2,902.86,0.2554523483778436,0.25548381960089733
4__2,914.02,0.25486765169410186,0.255040472439034
4__2,925.19,0.25445902695893896,0.2542535283765702
4__2,936.38,0.24475405429724445,0.24504286699855288
4__2,947.58,0.24625372840372065,0.24610332753783432
4__2,958.8,0.2478763964469439,0.24790406987292896
2__3,967.22,0.2118593905728345,0.2120509492474151
2__3,999.63,0.22968028218360767,0.23009357256837332
2__3,1034.32,0.24749657526971283,0.24798262543937236
2__3,1069.07,0.26537758395818517,0.26578188349917453
2__3,1096.91,0.2811151584577493,0.28139538691746085
2__3,1131.75,0.288876787095759,0.2892260769203842
2__3,1166.66,0.2869024962561667,0.28765132413232847
2__3,1194.62,0.28851450546016344,0.2888380324454676
2__3,1229.63,0.3017553098458931,0.3022479662323419
2__3,1264.69,0.3223120552522772,0.3228301202738769
2__3,1292.78,0.33158871792328043,0.3319349935821157
2__3,1327.94,0.3207147678327493,0.3209749875840846
2__3,1363.16,0.291065395158896,0.2919766812413471
2__3,1391.37,0.239665895699568,0.2398610772829006
2__3,1426.69,0.19212029484119889,0.1926622989503772
2__3,1462.07,0.18877374770214975,0.1891667880638363
2__3,1490.41,0.20207222114216455,0.20246026420294697
2__3,1525.89,0.21989155288840917,0.22038308616357197
2__3,1561.42,0.2354698989771297,0.2357568067964798
2__3,1589.89,0.24835274395935877,0.2488382303053799
2__3,1625.52,0.2587538680540476,0.2592724399159031
2__3,1661.21,0.26177429623269566,0.2623401850542646
2__3,416,0.04689605980924561,0.04675640865858577
2__3,426.49,0.04475868062362766,0.04499201236990836
2__3,437,0.0459794603297522,0.0460077953458281
2__3,447.52,0.04739728326929109,0.04718966819397144
2__3,458.06,0.04810205935833595,0.04812794013170669
2__3,468.62,0.04864547901799718,0.04871626915082415
2__3,479.18,0.04882621047188676,0.04880364821391229
2__3,489.77,0.04999614031132371,0.04998771638762547
2__3,500.37,0.05181141928717064,0.05184280660806709
2__3,510.98,0.05677831786190401,0.05680660182389691
2__3,521.61,0.06296928913111668,0.06286443863147519
2__3,532.25,0.06776257829654173,0.06784337138292033
2__3,542.91,0.07072856524956869,0.0707776756307134
2__3,553.58,0.07305670801638958,0.07294773672290435
2__3,564.26,0.07379839620745765,0.07392138549345201
2__3,574.96,0.0738359209584771,0.07382809145017402
2__3,585.68,0.07392038993883313,0.07376192900530076
2__3,596.41,0.07355004362060853,0.07367958241611028
2__3,607.16,0.07563136542307089,0.07554824572919468
2__3,617.92,0.07578337895526191,0.0757813951394646
2__3,628.69,0.07626292995706556,0.07634688474987117
2__3,639.48,0.0770497244304815,0.0769839704182724
2__3,650.29,0.07646709523506116,0.07651220881084947
2__3,661.1,0.07638584266193538,0.07635678559525677
2__3,671.94,0.07625243834300502,0.07629330713646226
2__3,682.79,0.07797873005214868,0.07790318094944024
2__3,693.65,0.0850749667944244,0.08509753999255953
2__3,704.53,0.09773888103336732,0.09778972725333468
2__3,715.42,0.10843266926266468,0.10839870735729598
2__3,726.33,0.11610380050678323,0.116174401010159
2__3,737.25,0.12387494669953732,0.123828750047845
2__3,748.19,0.12902364886390372,0.1290609949256326
2__3,759.14,0.13022574277564303,0.13029475695572498
2__3,770.11,0.13453511581516625,0.13438233282500972
2__3,781.09,0.13987550053422992,0.13990013048256672
2__3,792.08,0.1436500310000392,0.14365620125064418
2__3,803.1,0.14674115151054737,0.14683289934445393
2__3,814.12,0.15052938999764742,0.15050363685948426
2__3,825.16,0.15432291258234002,0.15417153357946653
2__3,836.22,0.15946426295875157,0.15958809099039556
2__3,847.29,0.16558807258175187,0.16554817746259226
2__3,858.37,0.17085884505861826,0.1708617952552728
2__3,869.47,0.17584266806187265,0.1758703758420715
2__3,880.58,0.18077219504783565,0.1808157551208121
2__3,891.71,0.18497335895839867,0.18482660399675868
2__3,902.86,0.1869587246118256,0.18695794421369943
2__3,914.02,0.1906958834888645,0.19081896029614404
2__3,925.19,0.19393319736609943,0.19376407706937665
2__3,936.38,0.1926212861217848,0.19275513534058153
2__3,947.58,0.1982033608698635,0.198182403168784
2__3,958.8,0.2042512020173306,0.20419197563430763
4__3,967.22,0.31053684521290215,0.31121431020120816
4__3,999.63,0.3178338122510053,0.31904313917884114
4__3,1034.32,0.3297234606885054,0.33087878075081084
4__3,1069.07,0.3422987373812137,0.34359082727633394
4__3,1096.91,0.35134618204267204,0.35231140357503526
4__3,1131.75,0.34589370808433867,0.34676948184659
4__3,1166.66,0.324252676183297,0.3260964164408586
4__3,1194.62,0.3167107653760054,0.31786372505997396
4__3,1229.63,0.3269646716260054,0.3281955942541478
4__3,1264.69,0.345248769933297,0.3465824306707694
4__3,1292.78,0.3482049060010054,0.34921832152687504
4__3,1327.94,0.323538564855172,0.3246264556020013
4__3,1363.16,0.280307363683297,0.28191828080154135
4__3,1391.37,0.208255361730172,0.2091642864777228
4__3,1426.69,0.14471369506350537,0.14598199622023722
4__3,1462.07,0.137729238683297,0.13896799988128972
4__3,1490.41,0.15018244506350537,0.1512913678382026
4__3,1525.89,0.17235855183433868,0.17366986824404673
4__3,1561.42,0.19408503295413035,0.1952073165271005
4__3,1589.89,0.21386245808433868,0.21494161190836852
4__3,1625.52,0.2305372627718387,0.2318486496406016
4__3,1661.21,0.23787775756350535,0.23907316882801136
4__3,416,0.0308349609375,0.03281598772321428
4__3,426.49,0.03226318359375,0.03137904575892857
4__3,437,0.02847900390625,0.02817034040178571
4__3,447.52,0.0315185546875,0.03126627604166666
4__3,458.06,0.0340576171875,0.03431628999255953
4__3,468.62,0.0371337890625,0.03731631324404762
4__3,479.18,0.0325439453125,0.03273518880208333
4__3,489.77,0.03093261718749999,0.0304716564360119
4__3,500.37,0.032177734375,0.03265613374255953
4__3,510.98,0.03836669921875,0.03849225725446428
4__3,521.61,0.049755859375,0.04918329148065477
4__3,532.25,0.064404296875,0.0642554873511905
4__3,542.91,0.07042236328125,0.0699986049107143
4__3,553.58,0.07103271484375,0.07082054501488097
4__3,564.26,0.070361328125,0.07121523902529762
4__3,574.96,0.06220703124999999,0.062646484375
4__3,585.68,0.0562744140625,0.05564546130952381
4__3,596.41,0.052490234375,0.05217633928571429
4__3,607.16,0.05335693359375,0.05334821428571429
4__3,617.92,0.05067138671874999,0.05141950334821429
4__3,628.69,0.047900390625,0.04741734095982143
4__3,639.48,0.04578857421875,0.04555257161458333
4__3,650.29,0.04176025390625,0.04225027901785715
4__3,661.1,0.03870849609375,0.03879685174851191
4__3,671.94,0.036865234375,0.03710007440476191
4__3,682.79,0.03985595703125,0.03952229817708334
4__3,693.65,0.05557861328125,0.05546991257440477
4__3,704.53,0.1014892578125,0.10127534412202382
4__3,715.42,0.15887451171875,0.1592750186011905
4__3,726.33,0.21414794921875,0.2137951078869048
4__3,737.25,0.25455322265624997,0.2552647181919643
4__3,748.19,0.27552490234375,0.27499244326636907
4__3,759.14,0.28033447265625,0.28056582496279764
4__3,770.11,0.28353271484375,0.2835501534598215
4__3,781.09,0.29346923828125,0.2934913271949405
4__3,792.08,0.29648437499999997,0.2960972377232143
4__3,803.1,0.29569091796875,0.29577694847470243
4__3,814.12,0.29844970703125,0.2981637137276786
4__3,825.16,0.29993896484375,0.30032552083333336
4__3,836.22,0.3026611328125,0.30264485677083336
4__3,847.29,0.30882568359375,0.3088919503348214
4__3,858.37,0.3148681640625,0.31538318452380953
4__3,869.47,0.3176513671875,0.3176740373883929
4__3,880.58,0.32166748046875,0.32084554036458335
4__3,891.71,0.32327880859375,0.3224586123511905
4__3,902.86,0.32318115234375,0.32335670107886905
4__3,914.02,0.32337646484375,0.3241495768229167
4__3,925.19,0.32833251953125,0.32820696149553574
4__3,936.38,0.3166748046875,0.3164614722842262
4__3,947.58,0.313623046875,0.313052222842262
4__3,958.8,0.31190185546875,0.31113397507440477
8__2,967.22,0.3004507307733683,0.300619123345834
8__2,999.63,0.31105413660942227,0.31120803738182073
8__2,1034.32,0.3197575930902325,0.3199685230143398
8__2,1069.07,0.32816433106724285,0.3283196137897857
8__2,1096.91,0.3322805351008429,0.3321908767583299
8__2,1131.75,0.32421327885204115,0.324402281454951
8__2,1166.66,0.31268114477839754,0.3132049205018283
8__2,1194.62,0.3089009038243319,0.30902152875125866
8__2,1229.63,0.31579703865136655,0.3160358000000681
8__2,1264.69,0.3296752524987082,0.3299878558723225
8__2,1292.78,0.3335402838756464,0.3335943707887373
8__2,1327.94,0.3170974081012863,0.31712091678081294
8__2,1363.16,0.28588560831588283,0.28660443420732507
8__2,1391.37,0.22830729152788232,0.22824193843888033
8__2,1426.69,0.17212770428655155,0.17236464100779303
8__2,1462.07,0.16727952654637257,0.16746567470147597
8__2,1490.41,0.18313278527608495,0.1832900476586348
8__2,1525.89,0.207276381059342,0.20750391334063983
8__2,1561.42,0.2281278708694665,0.22817395574256677
8__2,1589.89,0.24443157689232584,0.24465985978341764
8__2,1625.52,0.2564770943281603,0.25675815198001534
8__2,1661.21,0.26263890227186715,0.26286121279559865
8__2,416,0.05605702795314905,0.05615010132484829
8__2,426.49,0.05935283243558077,0.05930753745312529
8__2,437,0.06551633999158991,0.06560787799245257
8__2,447.52,0.0712686710103542,0.07115363143738042
8__2,458.06,0.07326249475406736,0.0733756016913428
8__2,468.62,0.07339515931047295,0.07344072165603736
8__2,479.18,0.07417589352954643,0.07399898801535933
8__2,489.77,0.07381686205519468,0.07380630036386612
8__2,500.37,0.07587737121857416,0.0759219767343628
8__2,510.98,0.08166299472980751,0.08162023344864315
8__2,521.61,0.09419133611416144,0.09417070333432388
8__2,532.25,0.11101106228269812,0.11105479134734904
8__2,542.91,0.12056119323403246,0.12060463765648144
8__2,553.58,0.12537237633387685,0.12522142000618217
8__2,564.26,0.12390214474668572,0.12397658647350736
8__2,574.96,0.11531288255911938,0.11539049962783796
8__2,585.68,0.10869592192497114,0.10861489208110424
8__2,596.41,0.10514221078012202,0.1052594147137737
8__2,607.16,0.1048469812767895,0.10476290398716948
8__2,617.92,0.10051959550230738,0.10052926454334854
8__2,628.69,0.09818204848071156,0.09823487961616402
8__2,639.48,0.09656696409687848,0.09647603904098508
8__2,650.29,0.0904661893680082,0.090515439874265885
8__2,661.1,0.08574335643064256,0.08574300622045375
8__2,671.94,0.08179619061832336,0.08178958738207168
8__2,682.79,0.08255957878789513,0.08249452454546508
8__2,693.65,0.10313181530626292,0.10328437288133636
8__2,704.53,0.15403342822838428,0.15400580050142745
8__2,715.42,0.2042137254125418,0.2042365929036503
8__2,726.33,0.2432603988432822,0.2432685673802281
8__2,737.25,0.2719328063417312,0.27186482097887066
8__2,748.19,0.2861245217751821,0.28633436000643736
8__2,759.14,0.2855531745253364,0.28563015103339245
8__2,770.11,0.29026072194504254,0.28983646019750064
8__2,781.09,0.29801588019492475,0.29814218635365564
8__2,792.08,0.30050393999606867,0.30051642846054616
8__2,803.1,0.3015251667916291,0.3015958037238796
8__2,814.12,0.30219335903805766,0.30220144426509077
8__2,825.16,0.30332103368614477,0.3031722929392966
8__2,836.22,0.30701206178319407,0.3071104924451165
8__2,847.29,0.31182148241555085,0.31168402630494085
8__2,858.37,0.31420207705756675,0.3142629085673634
8__2,869.47,0.3155087685090189,0.31552682639544183
8__2,880.58,0.3163285102805765,0.3163891745534372
8__2,891.71,0.31648742717899037,0.31625179604446807
8__2,902.86,0.31148714168517605,0.3115558407362892
8__2,914.02,0.30961085249204606,0.3098181510051831
8__2,925.19,0.3080459433545023,0.30778013906663315
8__2,936.38,0.29479611128136773,0.2951225577803984
8__2,947.58,0.29481070995507985,0.2946937070451622
8__2,958.8,0.2954055816101239,0.29541814875618577
11__1,967.22,0.2573522792531627,0.257677293425746
11__1,999.63,0.26834889242872345,0.26873351051658717
11__1,1034.32,0.2764172292825597,0.27687691406731907
11__1,1069.07,0.28551934933422185,0.285879950756044
11__1,1096.91,0.2908182167693527,0.29094215622447495
11__1,1131.75,0.28397061870751794,0.2844450468123831
11__1,1166.66,0.27248723843471223,0.27325413944491583
11__1,1194.62,0.2660798138439249,0.2663725437329423
11__1,1229.63,0.27313570209900545,0.27364590026906954
11__1,1264.69,0.2908626355612971,0.2914038240489009
11__1,1292.78,0.2966810183491359,0.29699233373470774
11__1,1327.94,0.28326880676270033,0.28350871393284166
11__1,1363.16,0.25429086099447795,0.25512341437779273
11__1,1391.37,0.20089842726988097,0.2011436338020724
11__1,1426.69,0.15303307183088746,0.1535422174604594
11__1,1462.07,0.15074223764901917,0.15115601607200607
11__1,1490.41,0.166041033622765,0.1664166128057464
11__1,1525.89,0.18625099608885076,0.18674733295265408
11__1,1561.42,0.2038857099712222,0.2041413911153923
11__1,1589.89,0.21801099599509752,0.21846283068679329
11__1,1625.52,0.22753534137314327,0.228079695296098
11__1,1661.21,0.23085034203756857,0.2312805817495031
11__1,416,0.04636072095963557,0.04637959219773318
11__1,426.49,0.05122697171740285,0.05117643175754426
11__1,437,0.05788436678797094,0.05797710533588122
11__1,447.52,0.0643048838909055,0.06422338439752268
11__1,458.06,0.06679525450831168,0.06691206495084472
11__1,468.62,0.06789371071028515,0.06793252503559426
11__1,479.18,0.0694411937695151,0.06928478652607489
11__1,489.77,0.07035220132550453,0.07030737057123823
11__1,500.37,0.07320757544109668,0.07329146801569567
11__1,510.98,0.08003411654022602,0.07996871417809892
11__1,521.61,0.090973347323386,0.0909589275630494
11__1,532.25,0.1042856613128543,0.10431301860951676
11__1,542.91,0.1125731715432894,0.1126204681512337
11__1,553.58,0.11764204863943288,0.11752461379544649
11__1,564.26,0.11731737361433545,0.11734782528532516
11__1,574.96,0.11157885427892848,0.1116690027107495
11__1,585.68,0.10712886371930178,0.10709258733359989
11__1,596.41,0.10486854092773784,0.1049544309691082
11__1,607.16,0.10512291775468362,0.10502486698869114
11__1,617.92,0.1020032802269565,0.10202982655691548
11__1,628.69,0.10043632315395432,0.10048540577661104
11__1,639.48,0.09950948192361704,0.09945255326246692
11__1,650.29,0.095654906721961,0.0956463976645521
11__1,661.1,0.09225003958959233,0.09228674454330664
11__1,671.94,0.09011228810773628,0.09009609949600376
11__1,682.79,0.09078608610081788,0.09072750306759272
11__1,693.65,0.10477739908315924,0.1049031994992288
11__1,704.53,0.14015221362048064,0.14011796714021824
11__1,715.42,0.17521914915420714,0.1752482856002554
11__1,726.33,0.20308603395097324,0.20307308096766263
11__1,737.25,0.2242334865265055,0.2242174111926617
11__1,748.19,0.23517048985445332,0.23531749417496264
11__1,759.14,0.23450370942657892,0.234571865127935
11__1,770.11,0.23879864315250568,0.2384562294965649
11__1,781.09,0.245219001666396,0.2453288367654804
11__1,792.08,0.2479637743408232,0.24796494041654457
11__1,803.1,0.2492199149086158,0.2492857738149612
11__1,814.12,0.25033970494133473,0.25036169286607113
11__1,825.16,0.2518696062424338,0.251719463437874
11__1,836.22,0.25522144696528615,0.25529910668150724
11__1,847.29,0.2596075802045349,0.25947694556874695
11__1,858.37,0.2622931919568712,0.2623475318749974
11__1,869.47,0.2638006601168046,0.2638244731886149
11__1,880.58,0.2648463566271997,0.26489301252854003
11__1,891.71,0.26565406144235526,0.2654593987111904
11__1,902.86,0.2618322096482576,0.26189706003812685
11__1,914.02,0.2601250382343768,0.26029070422888967
11__1,925.19,0.2584025305390597,0.25818456225535275
11__1,936.38,0.24717715826425388,0.24748521954226968
11__1,947.58,0.24930104041333265,0.24917922257321803
11__1,958.8,0.2517743194569265,0.25181767965823726
5__3,967.22,0.29611675496586476,0.2962737418017727
5__3,999.63,0.3009678890799645,0.30113733753893895
5__3,1034.32,0.30723600124448114,0.30741075490252673
5__3,1069.07,0.3109117130847898,0.3111034115792595
5__3,1096.91,0.3096084187019742,0.3096600729692033
5__3,1131.75,0.29767572274074944,0.29775270224062345
5__3,1166.66,0.2834489119490581,0.28393188595085905
5__3,1194.62,0.28126840118640484,0.2814585274556026
5__3,1229.63,0.28432389688937537,0.28450488475289126
5__3,1264.69,0.2886790287272436,0.2889523056744958
5__3,1292.78,0.2871542175138811,0.2872418181437393
5__3,1327.94,0.26928864564753074,0.2693858792671883
5__3,1363.16,0.2426271731233426,0.24329051064592427
5__3,1391.37,0.19128244144441195,0.19125349818388557
5__3,1426.69,0.13841610500955628,0.13857056454579736
5__3,1462.07,0.13243444683423378,0.1326275298324147
5__3,1490.41,0.14495168293067134,0.14510784237728114
5__3,1525.89,0.16745226794142162,0.16765253188116008
5__3,1561.42,0.18734682120172708,0.18747385899113175
5__3,1589.89,0.20263586478058732,0.20283678349640588
5__3,1625.52,0.21460679882072176,0.2148688297840231
5__3,1661.21,0.22354031070783129,0.2237249628433889
5__3,416,0.05264185858108612,0.05265194621432698
5__3,426.49,0.05168863806143153,0.0517089791231027
5__3,437,0.0546235886576368,0.0545789441837334
5__3,447.52,0.05772250889411898,0.05768328558823194
5__3,458.06,0.05965311097805206,0.05970834188671746
5__3,468.62,0.05888706691989791,0.05894209624838728
5__3,479.18,0.05857866353881787,0.05845798240464466
5__3,489.77,0.05805629786146696,0.05808606170222238
5__3,500.37,0.0605346160676472,0.06054717299368296
5__3,510.98,0.06810319710360706,0.06805466172039272
5__3,521.61,0.08401571569717714,0.08406328668787627
5__3,532.25,0.1054233284255074,0.10540141629994831
5__3,542.91,0.11782427787400626,0.1178669393705075
5__3,553.58,0.12357959927245034,0.1234641274282796
5__3,564.26,0.12155052295551176,0.1215816206237155
5__3,574.96,0.1108862438765349,0.11097197273307188
5__3,585.68,0.10186595655721992,0.10179990094756916
5__3,596.41,0.09740824382411475,0.09750717038964812
5__3,607.16,0.09537792134007264,0.09530785858426612
5__3,617.92,0.0890958361864523,0.08911133147179731
5__3,628.69,0.08539338992312409,0.08542800250083406
5__3,639.48,0.0829549625801699,0.08288271011786626
5__3,650.29,0.07573031555524493,0.07578924827917363
5__3,661.1,0.06960875889065891,0.0695660569751441
5__3,671.94,0.06413239781018867,0.06413759551512356
5__3,682.79,0.06488596938457748,0.06481256781229207
5__3,693.65,0.08800915414350724,0.08819176325647259
5__3,704.53,0.14625825919549135,0.14619664285501738
5__3,715.42,0.206078218703116,0.2061185301042955
5__3,726.33,0.2553423427015977,0.25531884638240754
5__3,737.25,0.2892125455475428,0.28916670549466433
5__3,748.19,0.3055306307117164,0.3056796275531965
5__3,759.14,0.30721100730698325,0.30727069563476467
5__3,770.11,0.310876292921347,0.3105787982973539
5__3,781.09,0.3160449642609006,0.31612947230875976
5__3,792.08,0.31758695413447646,0.31758724453350407
5__3,803.1,0.31764966796702,0.31773910932282706
5__3,814.12,0.318031292450777,0.31802304800178943
5__3,825.16,0.3186423387311634,0.3185087564657241
5__3,836.22,0.32067358029723414,0.3207519041072918
5__3,847.29,0.32360773615780286,0.3235047877716949
5__3,858.37,0.32487832110831694,0.324927837618033
5__3,869.47,0.3250810219465543,0.3251196553150552
5__3,880.58,0.324904820405749,0.32493310560571126
5__3,891.71,0.3242775361084622,0.3241000378124249
5__3,902.86,0.31973198075887715,0.31978154669821496
5__3,914.02,0.3177821212032613,0.3179384665818356
5__3,925.19,0.3167442234937608,0.3165847589001
5__3,936.38,0.3059289716756652,0.3061230493619279
5__3,947.58,0.3009468037051851,0.3008379806600262
5__3,958.8,0.2960216323363939,0.2960365391003055
4__1,967.22,0.2076669330480621,0.20776010046065335
4__1,999.63,0.2211842415462762,0.2214573400858152
4__1,1034.32,0.2357052268763113,0.23599279479698268
4__1,1069.07,0.2487986745137737,0.2490815980142973
4__1,1096.91,0.25970307609036436,0.2599011054489956
4__1,1131.75,0.265028913311682,0.2652761317038186
4__1,1166.66,0.2661684971668924,0.26665568556219477
4__1,1194.62,0.2715698271706499,0.2718379937175511
4__1,1229.63,0.28220838945146154,0.2825046884351112
4__1,1264.69,0.29390230951815743,0.29426351352280355
4__1,1292.78,0.2998577506739064,0.30010247193501144
4__1,1327.94,0.2914447332327742,0.2915765411756979
4__1,1363.16,0.2700700991990818,0.2708611274423024
4__1,1391.37,0.23423182108034432,0.23422585770818116
4__1,1426.69,0.19441595888720808,0.19480032780638623
4__1,1462.07,0.1893866987066908,0.18964865604938463
4__1,1490.41,0.19864477785326515,0.19891705926544884
4__1,1525.89,0.2140801896925688,0.21437087277890704
4__1,1561.42,0.22689274106484456,0.227136343488403
4__1,1589.89,0.23729943090937736,0.2376537440290507
4__1,1625.52,0.24678622676671708,0.2471068023541695
4__1,1661.21,0.2513455896330748,0.25171851728667255
4__1,416,0.03532099802329171,0.03555235479637107
4__1,426.49,0.03348471749365395,0.03341153975182623
4__1,437,0.03348746441067508,0.03341406334226027
4__1,447.52,0.03513293470430845,0.03514860904034192
4__1,458.06,0.03678631075912458,0.03690110062488565
4__1,468.62,0.03602434277665339,0.03594635713244375
4__1,479.18,0.03632449370969401,0.03638781317789191
4__1,489.77,0.03651838585260016,0.03648652352938293
4__1,500.37,0.03799817015127607,0.03804338740440091
4__1,510.98,0.04144601999862788,0.04132614147706112
4__1,521.61,0.04653960813151756,0.04660497263317718
4__1,532.25,0.05322567115892563,0.05322740991592507
4__1,542.91,0.05779185122375823,0.05777934812526136
4__1,553.58,0.05953493756860592,0.05954211273281096
4__1,564.26,0.06026447853063255,0.06019153687691117
4__1,574.96,0.05736333216846185,0.05751921412624634
4__1,585.68,0.05627883592892425,0.05621151253405795
4__1,596.41,0.05584221011851674,0.05579634840866918
4__1,607.16,0.05701688563391877,0.05704317117321854
4__1,617.92,0.0559833748542124,0.0560082885301915
4__1,628.69,0.05567391120249039,0.05569582911182277
4__1,639.48,0.05576797636097009,0.05569396593001053
4__1,650.29,0.05378751618671103,0.05384403695552213
4__1,661.1,0.0524793137048916,0.05241977164639525
