tray_id,wavelength_bin,reflectance_raw,reflectance_smoothed
4__2,476.54,0.05884577788995221,0.05859114319209208
4__2,481.83,0.05946281965176837,0.05946463912208974
4__2,487.12,0.05959172599899198,0.05976216360817872
4__2,492.42,0.0611510710930111,0.06091755446170051
4__2,497.72,0.06233097676278063,0.0625294813220677
4__2,503.02,0.06453151153149733,0.064473332173965
4__2,508.32,0.06829075336432563,0.06839441427148446
4__2,513.63,0.07405794823387488,0.07380890244651998
4__2,518.95,0.07950007598024728,0.07978599700269812
4__2,524.27,0.08707645022618099,0.08677407324052314
4__2,529.59,0.0935180427079963,0.09364179678286907
4__2,534.91,0.09909406558782168,0.09901914380467486
4__2,540.24,0.10268326333557852,0.10287468909048558
4__2,545.57,0.10567262789959678,0.10556896872857376
4__2,550.91,0.10773181169965527,0.10780312318840016
4__2,556.25,0.10955570829924025,0.10923998679508998
4__2,561.59,0.10874060382469884,0.10914515905753994
4__2,566.94,0.10792151925882944,0.10760895057729712
4__2,572.29,0.10425733172927348,0.10441220632776778
4__2,577.64,0.10167223506762096,0.101690055922925
4__2,583,0.09986716338854595,0.0998320433867467
4__2,588.36,0.09807857718698663,0.09799973983889251
4__2,593.73,0.0969161353072577,0.09692282174494632
4__2,599.1,0.09697850424983824,0.09715944432320817
4__2,604.47,0.09782786181570138,0.097745046980483
4__2,609.85,0.0970369113305167,0.09696055810340046
4__2,615.23,0.09510848720265132,0.09523632640506811
4__2,620.61,0.09417938805129676,0.0941075832106279
4__2,626,0.09339346281119332,0.0934020485814502
4__2,631.39,0.0932184420928431,0.09326222309745072
4__2,636.78,0.09310173730804172,0.09306953256761134
4__2,642.18,0.09182781641227786,0.0917382109712227
4__2,647.58,0.08964255790249018,0.08980758831671903
4__2,652.99,0.08814194194234096,0.0880191687841968
4__2,658.4,0.0863006423174685,0.08644751188313199
4__2,663.81,0.08533795241060095,0.0852162990600496
4__2,669.23,0.08406632234602893,0.08409633145338069
4__2,674.65,0.08306878992973456,0.08301225093117992
4__2,680.07,0.08328034241764773,0.08330135486926926
4__2,685.5,0.08583348897212094,0.08568937986238398
4__2,690.93,0.09183248314531584,0.09212791529840648
4__2,696.37,0.1053875561369095,0.1053236249614624
4__2,701.81,0.12315720556220136,0.12319455852399903
4__2,707.25,0.1419811963714595,0.14193708173942182
4__2,712.7,0.1589615359599003,0.1587704455685592
4__2,718.15,0.1724966781124776,0.17270541863910216
4__2,723.6,0.18598506178754545,0.18586536390462
4__2,729.06,0.19777634667331936,0.19790711878781908
4__2,734.52,0.20809056194076983,0.20796532028687004
4__2,739.98,0.2158688999965777,0.2159245590636363
4__2,745.45,0.22112576208722745,0.22105329577881777
4__2,750.93,0.22403440675322936,0.22441917119534224
4__2,756.4,0.22568963862763824,0.22462235030027833
4__2,761.88,0.21924987516489125,0.22041417586735312
4__2,767.36,0.22311501173294468,0.22290692196789025
4__2,772.85,0.2306335440104037,0.23020663342489767
4__2,778.34,0.23250023722559607,0.232732386649962
4__2,783.84,0.2343612853952256,0.2343378093668999
4__2,789.33,0.23611293270337624,0.2360871305424307
4__2,794.84,0.23692886965503512,0.23694120432120225
4__2,800.34,0.2375688804935226,0.23752554451839245
4__2,805.85,0.23865890901698375,0.2388711325213848
4__2,811.36,0.24023150690365372,0.2399022698716345
4__2,816.88,0.23932475095201355,0.2396391749840072
4__2,822.4,0.24085356783407583,0.2406959993315276
4__2,827.92,0.24288677470218464,0.24277107571872503
4__2,833.45,0.2442646094022226,0.24450588684992783
4__2,838.98,0.24694896528806187,0.2469063353414916
4__2,844.52,0.24948608210066764,0.2494090931584916
4__2,850.06,0.2513393159230487,0.2511676902182609
4__2,855.6,0.25227627803345426,0.25260322047265416
4__2,861.14,0.2545480898575557,0.25431997752764335
4__2,866.69,0.2551992388752862,0.2552280260323888
4__2,872.25,0.2558195133219673,0.25587065554237887
4__2,877.8,0.25669788605743504,0.25679283532449126
4__2,883.37,0.25782274493737245,0.25777826687424
4__2,888.93,0.25888437201523534,0.2589040733949698
4__2,894.5,0.2583900750546786,0.25802715698808465
4__2,900.07,0.2549796229046369,0.2556209737506082
4__2,905.64,0.25592507385105034,0.25534666545118645
4__2,911.22,0.25501662256279867,0.2553024278428627
4__2,916.81,0.25471868082540505,0.25477851703520527
4__2,922.39,0.2554226830253808,0.2554172208527892
4__2,927.98,0.25349537089249713,0.2530898359003513
4__2,933.58,0.24592717558233052,0.24620781036061773
4__2,939.18,0.2435809330121584,0.24387792363648805
4__2,944.78,0.2462238716422856,0.2457859015823596
4__2,950.38,0.2462835851651557,0.24642075349330905
4__2,955.99,0.247116062282608,0.2471079744939706
4__2,961.6,0.2486367306112798,0.24870016525188732
2__3,964.41,0.20908321570472607,0.2090988090803684
2__3,978.85,0.21602365287499717,0.2164791594979852
2__3,992.7,0.2260631938766513,0.22642592890677551
2__3,1013.5,0.23510591464404224,0.23559503806077
2__3,1027.38,0.24211801584609427,0.24247698638197449
2__3,1041.27,0.2510822815521252,0.25165305147763767
2__3,1062.12,0.2613782749914134,0.2617006939476004
2__3,1076.03,0.2693768929249569,0.2698630730507487
2__3,1089.94,0.2784382560469392,0.27885186750424334
2__3,1110.84,0.28513051207396445,0.28521066603728706
2__3,1124.78,0.2873859313671511,0.28862071438060544
2__3,1138.73,0.28987069091483086,0.28962965194690343
2__3,1159.67,0.28683216175207604,0.28783195550167584
2__3,1173.64,0.28697283076025737,0.2874706927629811
2__3,1187.63,0.2884523875629442,0.2884996486010357
2__3,1208.62,0.2886076823059923,0.2893456082121153
2__3,1222.62,0.29347595638894564,0.2945813876909017
2__3,1236.63,0.30727487881719134,0.30735901859330206
2__3,1257.67,0.3191337739184521,0.3193966336163483
2__3,1271.71,0.3254903365861023,0.3262636069314056
2__3,1285.75,0.33138594848144387,0.33169000971645307
2__3,1306.83,0.33189287208603524,0.3323024693806097
2__3,1320.9,0.3275162846480658,0.32790949284140664
2__3,1334.98,0.316180423289205,0.31635198407920323
2__3,1356.11,0.298434080508782,0.299764823538531
2__3,1370.21,0.28369670980901,0.28418853894416324
2__3,1384.31,0.2549200743811667,0.2543680845598876
2__3,1405.49,0.2167846276771699,0.2181005663674201
2__3,1419.62,0.19754820629673803,0.19844759816119464
2__3,1433.76,0.18850168720417276,0.18880543280983225
2__3,1454.99,0.1876005236418292,0.18766985813344308
2__3,1469.15,0.18994697176247033,0.19066371799422951
2__3,1483.32,0.19805443135876863,0.19846658978706644
2__3,1504.59,0.20809890581725843,0.20845077582676777
2__3,1518.79,0.21542233870687755,0.21568929213633947
2__3,1532.99,0.2228710290094303,0.22351228218172697
2__3,1554.31,0.2318868995471404,0.2321856349621223
2__3,1568.53,0.23905289840711896,0.23932797863083732
2__3,1582.77,0.24594720786985588,0.24641613195320008
2__3,1604.13,0.251961048093613,0.2524713778336497
2__3,1618.39,0.25638138175945263,0.2567355775981701
2__3,1632.66,0.26033552558377754,0.2609636814610584
2__3,1654.07,0.2632234751657697,0.26307395264429206
2__3,1668.36,0.2608081769439797,0.261851006660913
2__3,413.37,0.04665705011958909,0.04702060624477207
2__3,418.62,0.04713506949890213,0.04649221107239948
2__3,423.86,0.04526296732865433,0.04551200914562422
2__3,429.12,0.044254393918601,0.0444720155941925
2__3,434.37,0.04505711726591907,0.0451335452281995
2__3,439.63,0.04690180339358532,0.04688204546345671
2__3,444.89,0.047308755489335,0.04705937088066485
2__3,450.16,0.04748581104924716,0.04731996550727804
2__3,455.43,0.04766179447341594,0.04789314240389929
2__3,460.7,0.04854232424325595,0.0483627378595141
2__3,465.98,0.04860818401035131,0.04870125560369615
2__3,471.26,0.04868277402564303,0.04873128269795215
2__3,476.54,0.04864172654289523,0.0486237044515893
2__3,481.83,0.04901069440087829,0.04898359197623529
2__3,487.12,0.04951413871353512,0.0496650472895008
2__3,492.42,0.0504781419091123,0.05031038548575013
2__3,497.72,0.05098464946675031,0.05111388193775393
2__3,503.02,0.05263818910759096,0.05257173127838024
2__3,508.32,0.05508878509253449,0.05509518873323327
2__3,513.63,0.05846785063127352,0.05851801491456056
2__3,518.95,0.0616514811402133,0.06160411753805193
2__3,524.27,0.06428709712202008,0.06412475972489844
2__3,529.59,0.06672115158406525,0.06671949597308732
2__3,534.91,0.0688040050090182,0.06896724679275335
2__3,540.24,0.07033210476787954,0.07026742653813409
2__3,545.57,0.07112502573125784,0.0712879247232927
2__3,550.91,0.07275344676325282,0.07246286150958581
2__3,556.25,0.07335996926952634,0.0734326119362229
2__3,561.59,0.07409851763448871,0.07395722181301159
2__3,566.94,0.0734982747804266,0.07388554917389244
2__3,572.29,0.07424570655583437,0.07389940671071205
2__3,577.64,0.07342613536111983,0.073756776189636
2__3,583,0.0740805976513488,0.0739413731669542
2__3,588.36,0.07376018222631744,0.07358248484364731
2__3,593.73,0.07294444008782935,0.0731285556980791
2__3,599.1,0.07415564715338771,0.07423060913414144
2__3,604.47,0.07544925550893977,0.0753894784711642
2__3,609.85,0.07581347533720201,0.07570701298722517
2__3,615.23,0.07547207668404957,0.07569907772403583
2__3,620.61,0.07609468122647428,0.07586371255489335
2__3,626,0.07600600028426913,0.07611499345807568
2__3,631.39,0.07651985962986199,0.07657877604166667
2__3,636.78,0.07715808672169072,0.07700197792269747
2__3,642.18,0.07694136213927227,0.07696596291384733
2__3,647.58,0.07650944459692598,0.07664581005267149
2__3,652.99,0.07642474587319636,0.07637860756902745
2__3,658.4,0.07627326840887703,0.07629219488679648
2__3,663.81,0.07649841691499373,0.07642137630371706
2__3,669.23,0.07639105017840339,0.07637725828254767
2__3,674.65,0.07611382650760665,0.07620935599037687
2__3,680.07,0.07704107076340966,0.07698938944451292
2__3,685.5,0.07891638934088771,0.07881697245436757
2__3,690.93,0.08208087456869512,0.08225666106997223
2__3,696.37,0.08806905902015369,0.08793841891514684
2__3,701.81,0.09446434872961104,0.09457175193340354
2__3,707.25,0.1010134133371236,0.10100770257326584
2__3,712.7,0.10655758042856024,0.10642818750186714
2__3,718.15,0.11030775809676914,0.11036922721272482
2__3,723.6,0.11421691817950123,0.11414738251842849
2__3,729.06,0.11799068283406525,0.11820141950188952
2__3,734.52,0.1224552092318852,0.12224183233862478
2__3,739.98,0.12529468416718947,0.1254156677570652
2__3,745.45,0.1279491391056305,0.12793153274042918
2__3,750.93,0.1300981586221769,0.13019045711083604
2__3,756.4,0.13131150995922208,0.13081701469797458
2__3,761.88,0.12913997559206397,0.1297724992134754
2__3,767.36,0.1323252908857434,0.13208645259193705
2__3,772.85,0.1367449407445891,0.1366782130580824
2__3,778.34,0.1389671718161857,0.13904227966574806
2__3,783.84,0.14078382925227417,0.14075798129938538
2__3,789.33,0.14283298698243413,0.1428376401974294
2__3,794.84,0.14446707501764428,0.14447476230385897
2__3,800.34,0.1459550462672522,0.14581057779918744
2__3,805.85,0.14752725675384254,0.1478552208897204
2__3,811.36,0.15019810005293288,0.14991038841479584
2__3,816.88,0.15086067994236196,0.15109688530417265
2__3,822.4,0.15292408176168443,0.15277653546175762
2__3,827.92,0.1557217434029956,0.15556653169717544
2__3,833.45,0.1578480949066813,0.15811864507948337
2__3,838.98,0.1610804310108218,0.16105753690130775
2__3,844.52,0.16441094411660917,0.1642214313604402
2__3,850.06,0.1667652010468946,0.16687492356474432
2__3,855.6,0.16947969558696674,0.16947422550664326
2__3,861.14,0.17223799453026978,0.1722493650039023
2__3,866.69,0.17484236541326853,0.17473706272032025
2__3,872.25,0.17684297071047678,0.17700368896382268
2__3,877.8,0.17970465417189463,0.1795711842120004
2__3,883.37,0.18183973592377667,0.18206032602962377
2__3,888.93,0.18458915145663424,0.18433186805197693
2__3,894.5,0.1853575664601631,0.18532133994154049
2__3,900.07,0.18551869314617317,0.18596022344300803
2__3,905.64,0.188398756077478,0.18795566498439087
2__3,911.22,0.18989484492628603,0.1900064345648862
2__3,916.81,0.19149692205144292,0.19163148602740188
2__3,922.39,0.19351161827556465,0.19352171969056212
2__3,927.98,0.1943547764566343,0.19400643444819116
2__3,933.58,0.19208123603160288,0.19232145278565085
2__3,939.18,0.1931613362119667,0.1931888178955122
2__3,944.78,0.196785155024702,0.19678581872778125
2__3,950.38,0.19962156671502507,0.1995789876097867
2__3,955.99,0.20217125867510977,0.20223960550539227
2__3,961.6,0.20633114535955144,0.20614434576322296
4__3,964.41,0.3109212239583333,0.31109173487103176
4__3,978.85,0.3099602770947554,0.3113981731964728
4__3,992.7,0.3160841377718387,0.31693739986607056
4__3,1013.5,0.3204583239697554,0.32220174814799696
4__3,1027.38,0.3258294177197554,0.3266946578533091
4__3,1041.27,0.3323194893343387,0.33366819601581205
4__3,1062.12,0.3397454333447554,0.3407821532030114
4__3,1076.03,0.344852041417672,0.34639950134965647
4__3,1089.94,0.350589346105172,0.3515933905767488
4__3,1110.84,0.352481435948922,0.35338842307246493
4__3,1124.78,0.3499383044385054,0.35212139311891144
4__3,1138.73,0.3431973105148942,0.34320154099837574
4__3,1159.67,0.326968740636422,0.3296363233926308
4__3,1173.64,0.321536611730172,0.3225565094890865
4__3,1187.63,0.31799657266767206,0.3186738045565769
4__3,1208.62,0.3147820544385054,0.31664860581506954
4__3,1222.62,0.3194410713655887,0.32095708894435343
4__3,1236.63,0.33198040513294985,0.33302126446067737
4__3,1257.67,0.3431227119905887,0.3438561936916027
4__3,1271.71,0.3473748278760054,0.34930866764993607
4__3,1285.75,0.34997899454267206,0.3509934317248368
4__3,1306.83,0.3455437731885054,0.34655565622993245
4__3,1320.9,0.33567642292808864,0.3366306176183704
4__3,1334.98,0.3154466594732276,0.31662368092442195
4__3,1356.11,0.2906731677197554,0.2927834193522268
4__3,1370.21,0.2699415596468387,0.2710531422508559
4__3,1384.31,0.2290751316954498,0.22902234906039476
4__3,1405.49,0.17702570678225535,0.17937719260371487
4__3,1419.62,0.15132990600100538,0.1534317906207152
4__3,1433.76,0.1403028877718387,0.14101546661991857
4__3,1454.99,0.1369459541780887,0.13800169798114992
4__3,1469.15,0.13851252318850535,0.13993430178142952
4__3,1483.32,0.146121572667672,0.147250270950426
4__3,1504.59,0.15627375365725538,0.15735301316986744
4__3,1518.79,0.1652052315218387,0.1664953397560417
4__3,1532.99,0.17712743204267203,0.1784528872360501
4__3,1554.31,0.18953791381350535,0.19048937821541215
4__3,1568.53,0.19863215209475535,0.1999252548387888
4__3,1582.77,0.2097473322162831,0.2109395023642668
4__3,1604.13,0.220035146886422,0.22094477622452113
4__3,1618.39,0.22638280313642203,0.227807312017721
4__3,1632.66,0.2333069025287831,0.23454287472252197
4__3,1654.07,0.23696223021975535,0.2380960074260453
4__3,1668.36,0.23848810912600535,0.23972460976265544
4__3,413.37,0.036572265625,0.03786272321428571
4__3,418.62,0.02509765625,0.02776925223214285
4__3,423.86,0.037109375,0.03226492745535715
4__3,429.12,0.0274169921875,0.0304931640625
4__3,434.37,0.028076171875,0.02713448660714286
4__3,439.63,0.0288818359375,0.02920619419642857
4__3,444.89,0.0298095703125,0.02870977492559524
4__3,450.16,0.0332275390625,0.0338227771577381
4__3,455.43,0.0340576171875,0.03400181361607143
4__3,460.7,0.0340576171875,0.03463076636904762
4__3,465.98,0.038818359375,0.03924269903273809
4__3,471.26,0.03544921875,0.03538992745535715
4__3,476.54,0.0330322265625,0.03167317708333334
4__3,481.83,0.0320556640625,0.03379720052083333
4__3,487.12,0.0332763671875,0.03098377046130952
4__3,492.42,0.0285888671875,0.02995954241071428
4__3,497.72,0.033154296875,0.03248814174107143
4__3,503.02,0.031201171875,0.03282412574404762
4__3,508.32,0.038623046875,0.03698497953869048
4__3,513.63,0.0381103515625,0.03999953497023809
4__3,518.95,0.0455322265625,0.0438813709077381
4__3,524.27,0.0539794921875,0.05448521205357144
4__3,529.59,0.060986328125,0.06121768043154763
4__3,534.91,0.067822265625,0.06729329427083335
4__3,540.24,0.0700439453125,0.07074381510416669
4__3,545.57,0.07080078125,0.06925339471726191
4__3,550.91,0.067529296875,0.06913248697916669
4__3,556.25,0.0745361328125,0.07250860305059526
4__3,561.59,0.070458984375,0.07317592075892858
4__3,566.94,0.07026367187499999,0.06925455729166669
4__3,572.29,0.0642578125,0.0644624255952381
4__3,577.64,0.06015624999999999,0.06083054315476191
4__3,583,0.059814453125,0.05861700148809524
4__3,588.36,0.052734375,0.05267392113095238
4__3,593.73,0.052001953125,0.05173456101190477
4__3,599.1,0.052978515625,0.05261811755952381
4__3,604.47,0.05136718749999999,0.05281924293154763
4__3,609.85,0.0553466796875,0.05387718563988095
4__3,615.23,0.05107421875,0.05192987351190477
4__3,620.61,0.05026855468749999,0.05090913318452382
4__3,626,0.0497314453125,0.04794340587797618
4__3,631.39,0.0460693359375,0.04689127604166667
4__3,636.78,0.046044921875,0.04696800595238095
4__3,642.18,0.0455322265625,0.04413713727678572
4__3,647.58,0.0421875,0.04293619791666667
4__3,652.99,0.0413330078125,0.04156436011904763
4__3,658.4,0.0390380859375,0.03947637648809524
4__3,663.81,0.03837890625,0.03811732700892857
4__3,669.23,0.038134765625,0.03695126488095239
4__3,674.65,0.035595703125,0.03724888392857144
4__3,680.07,0.038330078125,0.03801967075892858
4__3,685.5,0.0413818359375,0.0410249255952381
4__3,690.93,0.0491943359375,0.04826776413690476
4__3,696.37,0.061962890625,0.06267206101190477
4__3,701.81,0.0858154296875,0.08672572544642858
4__3,707.25,0.1171630859375,0.11582496279761909
4__3,712.7,0.14609375000000002,0.1460611979166667
4__3,718.15,0.1716552734375,0.17248883928571432
4__3,723.6,0.2005126953125,0.2001581101190477
4__3,729.06,0.227783203125,0.2274321056547619
4__3,734.52,0.2474365234375,0.24772484188988095
4__3,739.98,0.261669921875,0.26280459449404764
4__3,745.45,0.2736572265625,0.27176688058035714
4__3,750.93,0.277392578125,0.278218005952381
4__3,756.4,0.28190917968749996,0.2818905784970238
4__3,761.88,0.27875976562500004,0.27924107142857146
4__3,767.36,0.2809326171875,0.28044666108630956
4__3,772.85,0.2861328125,0.2866536458333334
4__3,778.34,0.2940185546875,0.2924723307291667
4__3,783.84,0.29291992187500004,0.2945103236607143
4__3,789.33,0.29680175781249996,0.2958612351190476
4__3,794.84,0.2961669921875,0.29633324032738095
4__3,800.34,0.29716796875,0.2970749627976191
4__3,805.85,0.2942138671875,0.2944789341517857
4__3,811.36,0.294775390625,0.29506138392857145
4__3,816.88,0.3021240234375,0.30126604352678577
4__3,822.4,0.29970703125,0.29973725818452385
4__3,827.92,0.3001708984375,0.30091378348214287
4__3,833.45,0.3020263671875,0.3020147414434524
4__3,838.98,0.3032958984375,0.3032749720982143
4__3,844.52,0.3052490234375,0.3057965959821429
4__3,850.06,0.31240234375,0.3119873046875
4__3,855.6,0.318603515625,0.31656436011904765
4__3,861.14,0.3111328125,0.3142020089285715
4__3,866.69,0.31840820312499996,0.31618071056547625
4__3,872.25,0.31689453125,0.31916736421130953
4__3,877.8,0.3217041015625,0.32059500558035714
4__3,883.37,0.321630859375,0.32109607514880956
4__3,888.93,0.3219482421875,0.3225690569196429
4__3,894.5,0.324609375,0.3223481677827381
4__3,900.07,0.319677734375,0.3234316871279762
4__3,905.64,0.3266845703125,0.3232817150297619
4__3,911.22,0.3202392578125,0.32235165550595246
4__3,916.81,0.326513671875,0.32594749813988094
4__3,922.39,0.32988281249999996,0.32990722656250004
4__3,927.98,0.3267822265625,0.32650669642857144
4__3,933.58,0.3177490234375,0.3190092540922619
4__3,939.18,0.31560058593749996,0.3139136904761905
4__3,944.78,0.31206054687499996,0.3125964936755953
4__3,950.38,0.315185546875,0.3135079520089286
4__3,955.99,0.3061279296875,0.31060151599702385
4__3,961.6,0.31767578124999996,0.31166643415178574
8__2,964.41,0.2985706017174589,0.29859491895532697
8__2,978.85,0.30327092435723246,0.3036554299315946
8__2,992.7,0.3093335099967961,0.30932963318959905
8__2,1013.5,0.3136350765283616,0.3140256436701533
8__2,1027.38,0.3172565231027541,0.317289319956679
8__2,1041.27,0.3214249730818848,0.32175465838611367
8__2,1062.12,0.3264676069654332,0.32654929955485984
8__2,1076.03,0.3298610551690525,0.3300899280247116
8__2,1089.94,0.33250405139735445,0.33272404455978505
8__2,1110.84,0.3319452606560756,0.33139112505614726
8__2,1124.78,0.32675612562534084,0.3282610383220261
8__2,1138.73,0.3225180476698413,0.3218297768769009
8__2,1159.67,0.3136577189799229,0.31475217749969386
8__2,1173.64,0.3117045705768722,0.31165766350396273
8__2,1187.63,0.30995598043905503,0.30981702745384593
8__2,1208.62,0.3073182889022472,0.3078282806973778
8__2,1222.62,0.3097859709274312,0.31054785684918007
8__2,1236.63,0.3198044171339901,0.31969442876732684
8__2,1257.67,0.3280456337194263,0.3279381121879642
8__2,1271.71,0.33130487127799013,0.3320375995566809
8__2,1285.75,0.334582905386782,0.3345382721667747
8__2,1306.83,0.331976351608943,0.33217851872168136
8__2,1320.9,0.32523623204930974,0.3253559976536998
8__2,1334.98,0.31167152546927057,0.311630862865555
8__2,1356.11,0.2930813121382938,0.2944289565368359
8__2,1370.21,0.278689904493472,0.27877991187781426
8__2,1384.31,0.24656458554109487,0.24538351865117905
8__2,1405.49,0.20092135050806348,0.20252956812043227
8__2,1419.62,0.17838540037977732,0.17909501247242568
8__2,1433.76,0.16795590689106768,0.16787772669803794
8__2,1454.99,0.16599700718830518,0.16593562449270877
8__2,1469.15,0.16856204590444002,0.16899572491024317
8__2,1483.32,0.17811407906163262,0.1782846524273903
8__2,1504.59,0.19066084459776345,0.19079814050550156
8__2,1518.79,0.20066326751560337,0.20070873998354877
8__2,1532.99,0.2116851234218344,0.2120340289120339
8__2,1554.31,0.22357883267868336,0.22366292071218669
8__2,1568.53,0.23267690906024968,0.23268499077294685
8__2,1582.77,0.2415500606717026,0.24175581059563483
8__2,1604.13,0.24875385122326069,0.24901593356509183
8__2,1618.39,0.25360223783566727,0.2537274704078999
8__2,1632.66,0.25839366532315566,0.25877860636142563
8__2,1654.07,0.26278002500794967,0.2625410254415381
8__2,1668.36,0.26254482044781213,0.26307467103163906
8__2,413.37,0.05579708991735893,0.05578500504312546
8__2,418.62,0.05631696598893916,0.05651519760657113
8__2,423.86,0.05831384813211622,0.05829147355799156
8__2,429.12,0.06039181673904533,0.06032360134825901
8__2,434.37,0.0633974782511512,0.06359417017817333
8__2,439.63,0.06763520173202864,0.06762158580673183
8__2,444.89,0.07059010806828588,0.07025033013188273
8__2,450.16,0.0719472339524225,0.07205693274287811
8__2,455.43,0.07327671760750637,0.07324359914018838
8__2,460.7,0.07324827190062835,0.07350760424249721
8__2,465.98,0.0738727620809889,0.07357151497923586
8__2,471.26,0.072917556539957,0.07330992833283886
8__2,476.54,0.0740796446616726,0.07374502823719761
8__2,481.83,0.07427214239742025,0.07425294779352104
8__2,487.12,0.07344306991563379,0.07366141470609193
8__2,492.42,0.07419065419475557,0.0739511860216403
8__2,497.72,0.07500494657235322,0.07519124975325454
8__2,503.02,0.0767497958647951,0.07665270371547106
8__2,508.32,0.07926880252153114,0.0794190069001244
8__2,513.63,0.0840571869380839,0.0838214599971619
8__2,518.95,0.08955670106726737,0.08991467851694514
8__2,524.27,0.09882597116105551,0.09842672815170264
8__2,529.59,0.10745368365035628,0.10751268403912605
8__2,534.91,0.11456844091503995,0.11459689865557204
8__2,540.24,0.11908693453822522,0.11917853625574336
8__2,545.57,0.1220354519298397,0.1220307390572195
8__2,550.91,0.12436837571411036,0.12444302232160633
8__2,556.25,0.12637637695364337,0.12599981769075802
8__2,561.59,0.12511910262827444,0.12544469134375894
8__2,566.94,0.122685186865097,0.12250848160325578
8__2,572.29,0.11746356590923417,0.11757186139049268
8__2,577.64,0.1131621992090046,0.11320913786518327
8__2,583,0.11006347034202651,0.1100550563493933
8__2,588.36,0.10732837350791576,0.1071747278128152
8__2,593.73,0.1052518952227593,0.10531732189135493
8__2,599.1,0.10503252633748474,0.1052015075361925
8__2,604.47,0.10558862370780032,0.10546465670628656
8__2,609.85,0.10410533884577867,0.10406115126805242
8__2,615.23,0.10136626998016082,0.10151493343392332
8__2,620.61,0.09967292102445394,0.09954359565277376
8__2,626,0.09826803356733373,0.0983392706395113
8__2,631.39,0.0980960633940894,0.09813048859281671
8__2,636.78,0.09768218807850404,0.09762492331291678
8__2,642.18,0.09545174011525294,0.0953271547690534
8__2,647.58,0.09170954862378246,0.09194848639045318
8__2,652.99,0.08922283011223392,0.08908239335807858
8__2,658.4,0.08670931820707709,0.08683713659500208
8__2,663.81,0.08477739465420803,0.08464887584590541
8__2,669.23,0.08256579602155104,0.08260219412243457
8__2,674.65,0.08102658521509568,0.0809769806417088
8__2,680.07,0.08107968602782128,0.08100619866233359
8__2,685.5,0.08403947154796898,0.08398285042859656
8__2,690.93,0.0931420783099554,0.09344648378306766
8__2,696.37,0.11312155230257046,0.11312226197960508
8__2,701.81,0.13994603531901906,0.1399502356813982
8__2,707.25,0.16812082113774948,0.1680613653214567
8__2,712.7,0.19374194059903987,0.19353520735908872
8__2,718.15,0.2146855102260437,0.21493797844821183
8__2,723.6,0.23478921873755904,0.23453671256309733
8__2,729.06,0.2517315789490054,0.2520004221973588
8__2,734.52,0.2665774646449022,0.26639529857255734
8__2,739.98,0.2772881480385603,0.27733434338518403
8__2,745.45,0.2842252135903246,0.2841418950380211
8__2,750.93,0.28802382996003967,0.28852682497485355
8__2,756.4,0.29010367766833434,0.2886618950278511
8__2,761.88,0.2810026713823385,0.28259840703893374
8__2,767.36,0.285565239652035,0.28527178758111893
8__2,772.85,0.29495620423805,0.29440113281388236
8__2,778.34,0.2969813312186488,0.29733050527899
8__2,783.84,0.2990504291712007,0.2989538674283212
8__2,789.33,0.30037036180761983,0.30031854674454783
8__2,794.84,0.30063751818451745,0.3007143101765446
8__2,800.34,0.3010525792778611,0.3010215207252749
8__2,805.85,0.30199775430539705,0.30217008672248435
8__2,811.36,0.30314788097497214,0.30276637310326904
8__2,816.88,0.30123883710114324,0.3016365154269125
8__2,822.4,0.3023909400669821,0.30218765092053534
8__2,827.92,0.30425112730530746,0.30415693495805785
8__2,833.45,0.3056135924291861,0.30586010615247883
8__2,838.98,0.30841053113720207,0.3083608787377542
8__2,844.52,0.31097438999963506,0.31090284900055365
8__2,850.06,0.31266857483146665,0.31246520360932806
8__2,855.6,0.31323961429746805,0.31359084271854676
8__2,861.14,0.31516453981766546,0.31493497441617996
8__2,866.69,0.3154032958453043,0.3154407809862717
8__2,872.25,0.3156142411727334,0.31561287180461195
8__2,877.8,0.31591595357577695,0.3160863297526906
8__2,883.37,0.3167410669853761,0.3166920193541838
8__2,888.93,0.3171286543208238,0.31717603297676394
8__2,894.5,0.31584620003715697,0.31532755911217225
8__2,900.07,0.31114534286627804,0.3119874789594953
8__2,905.64,0.311828940504074,0.31112420251308315
8__2,911.22,0.3099992789434484,0.3103213701853733
8__2,916.81,0.30922242604064376,0.309314931824993
8__2,922.39,0.3096458070172747,0.3096093743582051
8__2,927.98,0.3064460796917299,0.3059509037750612
8__2,933.58,0.29666018631562185,0.29701831650013966
8__2,939.18,0.2929320362471137,0.2932267990606572
8__2,944.78,0.29506866521494635,0.29466208260227955
8__2,950.38,0.29455275469521336,0.2947253314880447
8__2,955.99,0.29474994370471497,0.2946482130445818
8__2,961.6,0.29606121951553294,0.2961880844677897
11__1,964.41,0.2553249106980286,0.25545028552106064
11__1,978.85,0.2603933320858637,0.2610178052827741
11__1,992.7,0.2667304793086475,0.2669314204745342
11__1,1013.5,0.27077651210883735,0.27143664557966657
11__1,1027.38,0.2741280319612942,0.2743310715228999
11__1,1041.27,0.27794336083007004,0.2785741424302652
11__1,1062.12,0.28348869000524246,0.2837828132068127
11__1,1076.03,0.2875500086632012,0.28797708830527535
11__1,1089.94,0.2908274706578032,0.2913002425521107
11__1,1110.84,0.29080433593667704,0.29040502673302143
11__1,1124.78,0.28582803767820497,0.28769980827700936
