id,id2,.metric,.estimator,.estimate,.config,model,response,VNIR_only,nil_only,normalization,derivative,dataset
Repeat4,Fold4,rmse,standard,13.81606447322065,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rsq,standard,0.7435914787223207,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rmse,standard,10.49993430263181,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rsq,standard,0.910607606823074,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rmse,standard,6.207691995205035,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rsq,standard,0.852410255117952,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rmse,standard,14.765490298222785,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rsq,standard,0.8963765931027308,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rmse,standard,11.544653851046863,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rsq,standard,0.8275778350528189,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rmse,standard,16.08260684289067,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rsq,standard,0.6925839911273753,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rmse,standard,10.124288779171593,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rsq,standard,0.9149664273284909,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rmse,standard,12.77805215637724,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.749864636295183,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rmse,standard,11.09263677588928,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rsq,standard,0.8860534623866118,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rmse,standard,12.614880012131634,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rsq,standard,0.8780276959967656,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rmse,standard,10.476790939301315,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rsq,standard,0.9451184491631222,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rmse,standard,5.465154031938559,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rsq,standard,0.9466641629385363,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rmse,standard,8.439380318305496,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.925199872702241,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rmse,standard,10.363326800757171,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rsq,standard,0.8718436458521149,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rmse,standard,12.006279870700352,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.8864163357077257,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rmse,standard,12.075548615575146,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rsq,standard,0.8007876081430917,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rmse,standard,11.78222765107864,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rsq,standard,0.6925717496244127,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rmse,standard,9.425320556896999,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.8173598511530522,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rmse,standard,10.016673691922806,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rsq,standard,0.8929236687235785,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rmse,standard,13.40451956438824,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rsq,standard,0.9200294233104862,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rmse,standard,11.568584321156303,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rsq,standard,0.8308744077710535,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold5,rmse,standard,12.992525609099998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold5,rsq,standard,0.7768563058401363,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold1,rmse,standard,11.3004273402652,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold1,rsq,standard,0.8016490314279919,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold2,rmse,standard,9.864440209556765,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold2,rsq,standard,0.9376761550043076,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold3,rmse,standard,11.334632228369317,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold3,rsq,standard,0.8535301936143012,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rmse,standard,13.05713691662585,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rsq,standard,0.7373965811986831,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rmse,standard,5.590292865608445,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rsq,standard,0.9683289902935123,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rmse,standard,9.522460444705532,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rsq,standard,0.6965642265874902,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rmse,standard,10.673745556361961,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rsq,standard,0.9180700037666005,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rmse,standard,11.292471412013596,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rsq,standard,0.8359042510299486,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rmse,standard,8.400696932750135,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rsq,standard,0.9000994161528563,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rmse,standard,9.990952157779793,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rsq,standard,0.9573026537789406,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rmse,standard,15.060143870258269,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.5897936680778538,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rmse,standard,8.537326891832498,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rsq,standard,0.8858688646225337,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rmse,standard,14.94989995799352,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rsq,standard,0.8134535004007635,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rmse,standard,15.475421696307095,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rsq,standard,0.8015039621113382,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rmse,standard,9.585396453555875,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rsq,standard,0.8631229909364518,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rmse,standard,13.766087536545461,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.817576388278618,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rmse,standard,13.066543356241464,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rsq,standard,0.7134890869445135,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rmse,standard,21.875801165956265,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.611873217116682,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rmse,standard,10.77202355130348,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rsq,standard,0.8218980749612405,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rmse,standard,13.933777751998896,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rsq,standard,0.72774696497829094,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rmse,standard,8.313689501521564,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.8669456269524115,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rmse,standard,13.279277038984992,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rsq,standard,0.9035993727607682,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rmse,standard,17.027388895783744,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rsq,standard,0.7872147497997026,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rmse,standard,14.839924619991697,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rsq,standard,0.7472285014260698,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold5,rmse,standard,12.429735011567542,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold5,rsq,standard,0.7842995079861992,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold1,rmse,standard,17.135855561367972,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold1,rsq,standard,0.261180691550335,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold2,rmse,standard,19.760013453344566,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold2,rsq,standard,0.6213231265981097,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold3,rmse,standard,12.245282942274354,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold3,rsq,standard,0.8473775520901927,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rmse,standard,9.061581272069736,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rsq,standard,0.8741117221437702,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rmse,standard,10.5591429647857,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rsq,standard,0.8784051249992989,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rmse,standard,10.146633514113413,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rsq,standard,0.6320009705234301,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rmse,standard,7.378963156404676,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rsq,standard,0.9451913852266576,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rmse,standard,11.361151009147626,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rsq,standard,0.8341223508138602,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rmse,standard,17.806743148071458,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rsq,standard,0.6324131587861523,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rmse,standard,15.827322737895148,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rsq,standard,0.8207098955390734,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rmse,standard,16.50442786113607,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.48463393766115376,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rmse,standard,8.782319949199696,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rsq,standard,0.8782461149086109,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rmse,standard,9.947381468328459,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rsq,standard,0.9443768346682997,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rmse,standard,11.357245166065187,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rsq,standard,0.9102934894739876,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rmse,standard,10.12042674766539,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rsq,standard,0.8250083345899819,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rmse,standard,10.356224551999846,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.9685683179998982,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rmse,standard,17.10640199764079,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rsq,standard,0.5980669427167751,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rmse,standard,13.232170308649717,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.8799849179452007,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rmse,standard,11.778447013790345,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rsq,standard,0.7792362789067226,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rmse,standard,6.763752112578982,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rsq,standard,0.9139278048882181,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rmse,standard,10.873173339554553,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.7712829566765294,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rmse,standard,9.909655520461966,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rsq,standard,0.9253517013520816,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rmse,standard,15.585145065271458,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rsq,standard,0.8566128737515809,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rmse,standard,9.292695976751489,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rsq,standard,0.8868996133371416,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold5,rmse,standard,13.729410795462258,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold5,rsq,standard,0.7449023684259698,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold1,rmse,standard,12.04273666548061,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold1,rsq,standard,0.6330722201914649,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold2,rmse,standard,16.584345553315565,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold2,rsq,standard,0.7363682158719764,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold3,rmse,standard,10.775131909339521,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold3,rsq,standard,0.9045476485106486,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rmse,standard,10.364532540903353,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold4,rsq,standard,0.8716827323959913,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rmse,standard,7.31289096024198,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat4,Fold5,rsq,standard,0.9548946316847161,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rmse,standard,6.378592227512966,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold1,rsq,standard,0.9027464459995863,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rmse,standard,11.627210301601448,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold2,rsq,standard,0.9252829103318133,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rmse,standard,10.05009091463024,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold3,rsq,standard,0.8731454562718363,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rmse,standard,17.60151533459549,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold4,rsq,standard,0.6726774379560474,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rmse,standard,9.732157686840452,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat5,Fold5,rsq,standard,0.9067532241093459,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rmse,standard,13.908261876989425,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.615100003511521,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rmse,standard,9.255199657041597,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold2,rsq,standard,0.9166486372601792,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rmse,standard,15.300767414307465,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold3,rsq,standard,0.919877563296019,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rmse,standard,15.819862667973755,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold4,rsq,standard,0.7968761526061654,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rmse,standard,10.658429710376799,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat1,Fold5,rsq,standard,0.7886286803756495,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rmse,standard,14.088443593532793,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.9219364660314768,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rmse,standard,10.495131553173808,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold2,rsq,standard,0.851508855011499,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rmse,standard,15.389023273543941,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.8259824384174073,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rmse,standard,16.041868917201864,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold4,rsq,standard,0.7240777147459249,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rmse,standard,9.151230526083824,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat2,Fold5,rsq,standard,0.8049465672825189,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rmse,standard,14.643290976360056,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.6652869727453166,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rmse,standard,9.912255849214013,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold2,rsq,standard,0.8953051111984051,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rmse,standard,13.306662732141668,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold3,rsq,standard,0.9792823052156807,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
Repeat3,Fold4,rmse,standard,13.589182339387435,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,None,None,Full spectrum
