id,id2,.metric,.estimator,.estimate,.config,model,response,VNIR_only,nil_only,normalization,derivative,dataset
Repeat4,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rmse,standard,162.09950986623383,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rsq,standard,0.8958341372013917,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rmse,standard,35.29309021137558,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rmse,standard,39.11846849331075,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rmse,standard,62.442034242523086,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rmse,standard,20.72129731503776,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rmse,standard,38.04466589948984,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rsq,standard,0.455485077885826,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rmse,standard,4.708492222737567,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rsq,standard,0.9999999999999998,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rmse,standard,70.2103357320701,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rmse,standard,34.01626256196929,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rmse,standard,42.050742844844194,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rmse,standard,52.75340831689805,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rsq,standard,0.3363597940330349,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rmse,standard,42.67785196263478,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold3,rmse,standard,17.331640185088574,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold4,rmse,standard,37.63521899111688,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold5,rmse,standard,49.71166035544449,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold1,rmse,standard,29.389159148794448,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold1,rsq,standard,0.5634108390733124,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold2,rmse,standard,60.26738721130733,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold3,rmse,standard,61.73594977242466,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold4,rmse,standard,21.773957013495973,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold5,rmse,standard,10.858808950761894,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold1,rmse,standard,139.81618863737035,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold1,rsq,standard,0.9804726214698655,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold2,rmse,standard,120.60245467361821,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold3,rmse,standard,25.638335210732816,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold4,rmse,standard,36.12572617082315,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold5,rmse,standard,10.858808950761894,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rmse,standard,58.6135342797336,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rsq,standard,0.9737087055850203,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rmse,standard,36.12572617082315,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rmse,standard,43.16460348363851,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rmse,standard,18.885928026369747,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rmse,standard,38.46599767155649,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rmse,standard,17.29456566596014,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rsq,standard,0.9712410339473552,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rmse,standard,13.03605451255457,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rmse,standard,145.03476688697697,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rmse,standard,37.166869006174515,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rmse,standard,33.970238136633974,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rmse,standard,95.56888186938782,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rsq,standard,0.7022448460576235,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rmse,standard,36.073724726231745,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold3,rmse,standard,9.467774479366502,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold4,rmse,standard,20.832704770762657,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold4,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold5,rmse,standard,38.64144995393654,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold5,rsq,standard,0.9999999999999996,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold1,rmse,standard,33.37998552084954,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold1,rsq,standard,0.15163119425228233,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold2,rmse,standard,20.53390547814321,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold3,rmse,standard,195.30668750856674,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold4,rmse,standard,3.346755844323292,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold5,rmse,standard,14.733531810367644,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold1,rmse,standard,16.185270430467,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold1,rsq,standard,0.994100445456987,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold2,rmse,standard,19.129814627392292,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold3,rmse,standard,22.724548108028397,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold4,rmse,standard,36.51632017287811,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold5,rmse,standard,14.733531810367644,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold5,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rmse,standard,176.06592039968183,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rsq,standard,0.897801648984086,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rmse,standard,36.51632017287811,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rmse,standard,34.05014340235758,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rmse,standard,56.34364411889787,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rmse,standard,20.7861825244867,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rmse,standard,14.689447387194297,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rsq,standard,0.9794282955533798,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rmse,standard,26.806411709745905,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rmse,standard,30.901039726886005,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rmse,standard,50.92219043233563,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rmse,standard,19.060492080313256,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rmse,standard,9.534074964793474,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rsq,standard,0.8174395330379557,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rmse,standard,41.54553437718357,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold3,rmse,standard,36.35477834841168,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold4,rmse,standard,20.37440023462164,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold4,rsq,standard,0.9999999999999996,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold5,rmse,standard,9.639133107637686,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold1,rmse,standard,43.23404201218797,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold1,rsq,standard,1.574281028890136e-4,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold2,rmse,standard,3.6208324436312536,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold3,rmse,standard,20.616497677276204,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold4,rmse,standard,32.173486824618486,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold5,rmse,standard,13.604779147648124,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat3,Fold5,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold1,rmse,standard,21.6291411814738,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold1,rsq,standard,0.5121424704345406,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold2,rmse,standard,31.58023693524119,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold3,rmse,standard,42.577869795939364,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold4,rmse,standard,52.24557197573598,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold5,rmse,standard,14.945060869532162,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat4,Fold5,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rmse,standard,26.567969426083845,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold1,rsq,standard,0.5719663298251428,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rmse,standard,39.806636993930425,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rmse,standard,10.046726087436669,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rmse,standard,45.4858316442107,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold4,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rmse,standard,23.172616807678843,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rmse,standard,21.15106833582328,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold1,rsq,standard,0.9474146322688771,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rmse,standard,15.883340556574087,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rmse,standard,19.676073144826283,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rmse,standard,61.105849033810024,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rmse,standard,28.904222505419106,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rmse,standard,28.346432628358595,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold1,rsq,standard,0.9953056454973431,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
Repeat2,Fold2,rmse,standard,48.841260036668245,Preprocessor1_Model1,RF,reflectance_raw,VNIR + SWIR,TRUE,Pu,First,FWHM binned
